"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,12,4,6,4
0.285714285714286,"1",9976,13,11,8,4
0.428571428571429,"1",9973,9,18,3,2
0.571428571428571,"1",9966,12,22,7,3
0.714285714285714,"1",9956,19,25,10,5
0.857142857142857,"1",9949,18,33,7,5
1,"1",9943,23,34,6,5
1.14285714285714,"1",9931,24,45,12,3
1.28571428571429,"1",9914,32,54,17,8
1.42857142857143,"1",9900,34,66,14,12
1.57142857142857,"1",9875,45,80,25,17
1.71428571428571,"1",9844,63,93,31,7
1.85714285714286,"1",9809,71,120,35,24
2,"1",9767,83,150,42,36
2.14285714285714,"1",9723,96,181,44,13
2.28571428571429,"1",9658,121,221,65,41
2.42857142857143,"1",9599,130,271,59,25
2.57142857142857,"1",9515,165,320,84,34
2.71428571428571,"1",9415,190,395,100,43
2.85714285714286,"1",9298,223,479,117,105
3,"1",9162,262,576,136,94
3.14285714285714,"1",9040,271,689,122,69
3.28571428571429,"1",8893,295,812,147,84
3.42857142857143,"1",8728,325,947,165,62
3.57142857142857,"1",8584,348,1068,144,95
3.71428571428571,"1",8396,394,1210,188,76
3.85714285714286,"1",8224,398,1378,172,27
4,"1",8028,444,1528,196,106
4.14285714285714,"1",7860,414,1726,168,62
4.28571428571429,"1",7667,436,1897,193,120
4.42857142857143,"1",7468,466,2066,199,85
4.57142857142857,"1",7268,497,2235,200,62
4.71428571428571,"1",7054,489,2457,214,133
4.85714285714286,"1",6868,475,2657,186,66
5,"1",6667,492,2841,201,94
5.14285714285714,"1",6575,407,3018,92,24
5.28571428571429,"1",6472,351,3177,103,40
5.42857142857143,"1",6406,289,3305,66,44
5.57142857142857,"1",6363,229,3408,43,19
5.71428571428571,"1",6330,183,3487,33,13
5.85714285714286,"1",6300,138,3562,30,18
6,"1",6273,108,3619,27,17
6.14285714285714,"1",6253,94,3653,20,14
6.28571428571429,"1",6235,78,3687,18,7
6.42857142857143,"1",6215,68,3717,20,17
6.57142857142857,"1",6198,54,3748,17,9
6.71428571428571,"1",6191,43,3766,7,6
6.85714285714286,"1",6178,36,3786,13,5
7,"1",6175,20,3805,3,2
7.14285714285714,"1",6170,19,3811,5,2
7.28571428571429,"1",6167,15,3818,3,1
7.42857142857143,"1",6166,12,3822,1,0
7.57142857142857,"1",6159,16,3825,7,2
7.71428571428571,"1",6157,8,3835,2,1
7.85714285714286,"1",6155,6,3839,2,0
8,"1",6154,3,3843,1,1
8.14285714285714,"1",6152,5,3843,2,2
8.28571428571428,"1",6148,6,3846,4,3
8.42857142857143,"1",6146,5,3849,2,1
8.57142857142857,"1",6146,2,3852,0,0
8.71428571428571,"1",6145,2,3853,1,1
8.85714285714286,"1",6144,3,3853,1,0
9,"1",6144,3,3853,0,0
9.14285714285714,"1",6143,3,3854,1,0
9.28571428571428,"1",6143,2,3855,0,0
9.42857142857143,"1",6143,1,3856,0,0
9.57142857142857,"1",6143,1,3856,0,0
9.71428571428571,"1",6143,1,3856,0,0
9.85714285714286,"1",6143,1,3856,0,0
10,"1",6142,2,3856,1,1
