"week","reports"
0.142857142857143,0
0.285714285714286,3
0.428571428571429,2
0.571428571428571,4
0.714285714285714,1
0.857142857142857,1
1,1
1.14285714285714,1
1.28571428571429,4
1.42857142857143,6
1.57142857142857,1
1.71428571428571,3
1.85714285714286,4
2,4
2.14285714285714,6
2.28571428571429,10
2.42857142857143,17
2.57142857142857,16
2.71428571428571,21
2.85714285714286,18
3,9
3.14285714285714,24
3.28571428571429,19
3.42857142857143,12
3.57142857142857,14
3.71428571428571,17
3.85714285714286,26
4,47
4.14285714285714,51
4.28571428571429,53
4.42857142857143,80
4.57142857142857,32
4.71428571428571,92
4.85714285714286,40
5,86
5.14285714285714,76
5.28571428571429,27
5.42857142857143,18
5.57142857142857,15
5.71428571428571,18
5.85714285714286,12
6,8
6.14285714285714,4
6.28571428571429,3
6.42857142857143,4
6.57142857142857,4
6.71428571428571,1
6.85714285714286,1
7,0
7.14285714285714,1
7.28571428571429,8
7.42857142857143,3
7.57142857142857,2
7.71428571428571,3
7.85714285714286,5
8,0
8.14285714285714,1
8.28571428571428,0
8.42857142857143,0
8.57142857142857,1
8.71428571428571,1
8.85714285714286,1
9,2
9.14285714285714,0
9.28571428571428,3
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
