"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9985,10,5,5,2
0.285714285714286,"1",9979,12,9,6,6
0.428571428571429,"1",9971,11,18,8,5
0.571428571428571,"1",9965,10,25,6,1
0.714285714285714,"1",9960,11,29,5,1
0.857142857142857,"1",9953,15,32,7,3
1,"1",9933,29,38,20,7
1.14285714285714,"1",9916,32,52,17,9
1.28571428571429,"1",9890,48,62,26,15
1.42857142857143,"1",9866,53,81,24,19
1.57142857142857,"1",9837,61,102,29,10
1.71428571428571,"1",9805,63,132,32,24
1.85714285714286,"1",9758,80,162,47,23
2,"1",9717,82,201,41,19
2.14285714285714,"1",9677,87,236,40,20
2.28571428571429,"1",9644,81,275,33,16
2.42857142857143,"1",9601,88,311,43,25
2.57142857142857,"1",9545,100,355,56,46
2.71428571428571,"1",9499,93,408,46,17
2.85714285714286,"1",9429,118,453,70,40
3,"1",9369,117,514,60,11
3.14285714285714,"1",9293,148,559,76,14
3.28571428571429,"1",9198,178,624,95,67
3.42857142857143,"1",9111,196,693,87,38
3.57142857142857,"1",9003,221,776,108,42
3.71428571428571,"1",8862,266,872,141,86
3.85714285714286,"1",8724,288,988,138,74
4,"1",8587,298,1115,137,66
4.14285714285714,"1",8413,350,1237,174,98
4.28571428571429,"1",8202,412,1386,211,95
4.42857142857143,"1",7995,437,1568,207,71
4.57142857142857,"1",7777,466,1757,218,108
4.71428571428571,"1",7562,464,1974,215,69
4.85714285714286,"1",7343,504,2153,219,179
5,"1",7131,490,2379,212,128
5.14285714285714,"1",7036,392,2572,95,61
5.28571428571429,"1",6966,318,2716,70,16
5.42857142857143,"1",6915,248,2837,51,18
5.57142857142857,"1",6874,202,2924,41,19
5.71428571428571,"1",6855,156,2989,19,11
5.85714285714286,"1",6823,133,3044,32,8
6,"1",6791,118,3091,32,15
6.14285714285714,"1",6765,96,3139,26,15
6.28571428571429,"1",6753,73,3174,12,6
6.42857142857143,"1",6733,66,3201,20,7
6.57142857142857,"1",6716,58,3226,17,3
6.71428571428571,"1",6701,56,3243,15,2
6.85714285714286,"1",6695,45,3260,6,4
7,"1",6682,39,3279,13,3
7.14285714285714,"1",6673,30,3297,9,8
7.28571428571429,"1",6664,28,3308,9,9
7.42857142857143,"1",6661,25,3314,3,0
7.57142857142857,"1",6657,20,3323,4,1
7.71428571428571,"1",6656,14,3330,1,0
7.85714285714286,"1",6652,10,3338,4,4
8,"1",6651,7,3342,1,0
8.14285714285714,"1",6649,7,3344,2,0
8.28571428571428,"1",6646,9,3345,3,0
8.42857142857143,"1",6644,6,3350,2,0
8.57142857142857,"1",6643,4,3353,1,0
8.71428571428571,"1",6641,6,3353,2,1
8.85714285714286,"1",6641,3,3356,0,0
9,"1",6641,1,3358,0,0
9.14285714285714,"1",6641,0,3359,0,0
9.28571428571428,"1",6641,0,3359,0,0
9.42857142857143,"1",6641,0,3359,0,0
9.57142857142857,"1",6641,0,3359,0,0
9.71428571428571,"1",6641,0,3359,0,0
9.85714285714286,"1",6641,0,3359,0,0
10,"1",6641,0,3359,0,0
