"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9987,10,3,3,0
0.285714285714286,"1",9978,14,8,9,6
0.428571428571429,"1",9973,14,13,5,0
0.571428571428571,"1",9969,12,19,4,2
0.714285714285714,"1",9959,17,24,10,5
0.857142857142857,"1",9939,28,33,20,12
1,"1",9923,35,42,16,7
1.14285714285714,"1",9907,38,55,16,7
1.28571428571429,"1",9890,35,75,17,12
1.42857142857143,"1",9868,35,97,22,9
1.57142857142857,"1",9854,31,115,14,6
1.71428571428571,"1",9834,32,134,20,4
1.85714285714286,"1",9816,34,150,18,5
2,"1",9799,40,161,17,6
2.14285714285714,"1",9784,39,177,15,9
2.28571428571429,"1",9767,43,190,17,8
2.42857142857143,"1",9752,41,207,15,3
2.57142857142857,"1",9729,49,222,23,7
2.71428571428571,"1",9702,56,242,27,8
2.85714285714286,"1",9676,59,265,26,12
3,"1",9643,69,288,33,12
3.14285714285714,"1",9593,88,319,50,20
3.28571428571429,"1",9551,108,341,42,20
3.42857142857143,"1",9475,134,391,76,17
3.57142857142857,"1",9415,143,442,60,35
3.71428571428571,"1",9335,163,502,80,50
3.85714285714286,"1",9234,197,569,101,44
4,"1",9115,231,654,119,39
4.14285714285714,"1",8985,274,741,130,34
4.28571428571429,"1",8824,324,852,161,137
4.42857142857143,"1",8638,379,983,186,125
4.57142857142857,"1",8469,386,1145,169,137
4.71428571428571,"1",8282,389,1329,187,85
4.85714285714286,"1",8096,417,1487,186,112
5,"1",7906,437,1657,190,92
5.14285714285714,"1",7826,350,1824,80,52
5.28571428571429,"1",7755,291,1954,71,41
5.42857142857143,"1",7683,244,2073,72,79
5.57142857142857,"1",7640,198,2162,43,8
5.71428571428571,"1",7590,175,2235,50,31
5.85714285714286,"1",7561,139,2300,29,20
6,"1",7529,126,2345,32,9
6.14285714285714,"1",7504,112,2384,25,15
6.28571428571429,"1",7486,85,2429,18,4
6.42857142857143,"1",7474,64,2462,12,4
6.57142857142857,"1",7462,50,2488,12,5
6.71428571428571,"1",7452,41,2507,10,8
6.85714285714286,"1",7442,34,2524,10,8
7,"1",7433,32,2535,9,2
7.14285714285714,"1",7424,30,2546,9,4
7.28571428571429,"1",7419,22,2559,5,1
7.42857142857143,"1",7415,17,2568,4,1
7.57142857142857,"1",7407,13,2580,8,1
7.71428571428571,"1",7405,11,2584,2,4
7.85714285714286,"1",7405,9,2586,0,0
8,"1",7403,5,2592,2,1
8.14285714285714,"1",7402,4,2594,1,1
8.28571428571428,"1",7402,3,2595,0,0
8.42857142857143,"1",7402,2,2596,0,0
8.57142857142857,"1",7402,0,2598,0,0
8.71428571428571,"1",7402,0,2598,0,0
8.85714285714286,"1",7402,0,2598,0,0
9,"1",7402,0,2598,0,0
9.14285714285714,"1",7402,0,2598,0,0
9.28571428571428,"1",7402,0,2598,0,0
9.42857142857143,"1",7402,0,2598,0,0
9.57142857142857,"1",7402,0,2598,0,0
9.71428571428571,"1",7402,0,2598,0,0
9.85714285714286,"1",7402,0,2598,0,0
10,"1",7402,0,2598,0,0
