"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,13,3,6,1
0.285714285714286,"1",9979,14,7,5,5
0.428571428571429,"1",9970,11,19,9,6
0.571428571428571,"1",9965,8,27,5,1
0.714285714285714,"1",9960,9,31,5,2
0.857142857142857,"1",9951,11,38,9,3
1,"1",9946,11,43,5,5
1.14285714285714,"1",9937,14,49,9,3
1.28571428571429,"1",9923,18,59,14,8
1.42857142857143,"1",9919,10,71,4,0
1.57142857142857,"1",9910,14,76,9,3
1.71428571428571,"1",9903,16,81,7,3
1.85714285714286,"1",9895,17,88,8,0
2,"1",9888,17,95,7,7
2.14285714285714,"1",9883,16,101,5,1
2.28571428571429,"1",9873,22,105,10,5
2.42857142857143,"1",9857,25,118,16,11
2.57142857142857,"1",9845,29,126,12,5
2.71428571428571,"1",9836,23,141,9,3
2.85714285714286,"1",9833,21,146,3,0
3,"1",9822,22,156,11,5
3.14285714285714,"1",9812,26,162,10,9
3.28571428571429,"1",9795,32,173,17,5
3.42857142857143,"1",9775,38,187,20,10
3.57142857142857,"1",9759,38,203,16,8
3.71428571428571,"1",9739,43,218,20,16
3.85714285714286,"1",9713,53,234,26,20
4,"1",9684,59,257,29,17
4.14285714285714,"1",9639,84,277,45,8
4.28571428571429,"1",9586,92,322,53,27
4.42857142857143,"1",9529,115,356,57,33
4.57142857142857,"1",9454,138,408,75,67
4.71428571428571,"1",9382,155,463,72,41
4.85714285714286,"1",9314,160,526,68,30
5,"1",9230,168,602,84,35
5.14285714285714,"1",9189,149,662,41,16
5.28571428571429,"1",9158,123,719,31,17
5.42857142857143,"1",9122,110,768,36,37
5.57142857142857,"1",9096,85,819,26,8
5.71428571428571,"1",9082,68,850,14,8
5.85714285714286,"1",9066,60,874,16,7
6,"1",9054,47,899,12,12
6.14285714285714,"1",9041,40,919,13,2
6.28571428571429,"1",9033,31,936,8,2
6.42857142857143,"1",9026,28,946,7,2
6.57142857142857,"1",9020,24,956,6,2
6.71428571428571,"1",9017,15,968,3,2
6.85714285714286,"1",9013,16,971,4,2
7,"1",9009,14,977,4,1
7.14285714285714,"1",9002,18,980,7,2
7.28571428571429,"1",8995,18,987,7,1
7.42857142857143,"1",8987,18,995,8,4
7.57142857142857,"1",8983,15,1002,4,5
7.71428571428571,"1",8979,12,1009,4,2
7.85714285714286,"1",8976,11,1013,3,2
8,"1",8975,8,1017,1,0
8.14285714285714,"1",8973,6,1021,2,0
8.28571428571428,"1",8973,4,1023,0,0
8.42857142857143,"1",8973,3,1024,0,0
8.57142857142857,"1",8973,2,1025,0,0
8.71428571428571,"1",8972,1,1027,1,0
8.85714285714286,"1",8972,1,1027,0,0
9,"1",8972,1,1027,0,0
9.14285714285714,"1",8971,2,1027,1,0
9.28571428571428,"1",8971,0,1029,0,0
9.42857142857143,"1",8971,0,1029,0,0
9.57142857142857,"1",8971,0,1029,0,0
9.71428571428571,"1",8971,0,1029,0,0
9.85714285714286,"1",8971,0,1029,0,0
10,"1",8971,0,1029,0,0
