"week","reports"
0.142857142857143,2
0.285714285714286,0
0.428571428571429,6
0.571428571428571,6
0.714285714285714,6
0.857142857142857,1
1,2
1.14285714285714,2
1.28571428571429,0
1.42857142857143,3
1.57142857142857,6
1.71428571428571,2
1.85714285714286,5
2,2
2.14285714285714,8
2.28571428571429,5
2.42857142857143,17
2.57142857142857,7
2.71428571428571,10
2.85714285714286,12
3,22
3.14285714285714,15
3.28571428571429,12
3.42857142857143,9
3.57142857142857,7
3.71428571428571,23
3.85714285714286,30
4,60
4.14285714285714,100
4.28571428571429,52
4.42857142857143,46
4.57142857142857,48
4.71428571428571,56
4.85714285714286,62
5,90
5.14285714285714,32
5.28571428571429,34
5.42857142857143,31
5.57142857142857,12
5.71428571428571,31
5.85714285714286,28
6,7
6.14285714285714,20
6.28571428571429,7
6.42857142857143,12
6.57142857142857,11
6.71428571428571,1
6.85714285714286,5
7,5
7.14285714285714,3
7.28571428571429,4
7.42857142857143,2
7.57142857142857,1
7.71428571428571,2
7.85714285714286,3
8,0
8.14285714285714,1
8.28571428571428,2
8.42857142857143,0
8.57142857142857,0
8.71428571428571,3
8.85714285714286,0
9,1
9.14285714285714,1
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
