"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9986,8,6,4,2
0.285714285714286,"1",9976,16,8,10,4
0.428571428571429,"1",9963,22,15,13,7
0.571428571428571,"1",9949,26,25,14,6
0.714285714285714,"1",9937,27,36,12,9
0.857142857142857,"1",9923,28,49,14,3
1,"1",9904,35,61,19,11
1.14285714285714,"1",9889,33,78,15,8
1.28571428571429,"1",9869,36,95,20,13
1.42857142857143,"1",9847,42,111,22,3
1.57142857142857,"1",9814,54,132,33,5
1.71428571428571,"1",9785,61,154,29,7
1.85714285714286,"1",9744,70,186,41,30
2,"1",9709,68,223,35,13
2.14285714285714,"1",9678,67,255,31,11
2.28571428571429,"1",9654,64,282,24,6
2.42857142857143,"1",9623,69,308,31,18
2.57142857142857,"1",9582,85,333,41,19
2.71428571428571,"1",9533,99,368,49,16
2.85714285714286,"1",9480,113,407,53,30
3,"1",9415,136,449,65,26
3.14285714285714,"1",9329,170,501,86,57
3.28571428571429,"1",9233,200,567,96,33
3.42857142857143,"1",9120,225,655,113,28
3.57142857142857,"1",9006,245,749,114,63
3.71428571428571,"1",8901,231,868,105,79
3.85714285714286,"1",8770,263,967,131,57
4,"1",8608,303,1089,162,50
4.14285714285714,"1",8474,311,1215,134,44
4.28571428571429,"1",8329,334,1337,145,57
4.42857142857143,"1",8154,359,1487,175,49
4.57142857142857,"1",7973,394,1633,181,89
4.71428571428571,"1",7818,384,1798,155,73
4.85714285714286,"1",7648,394,1958,170,114
5,"1",7482,375,2143,166,118
5.14285714285714,"1",7414,319,2267,68,53
5.28571428571429,"1",7353,268,2379,61,37
5.42857142857143,"1",7307,234,2459,46,21
5.57142857142857,"1",7256,203,2541,51,15
5.71428571428571,"1",7221,153,2626,35,14
5.85714285714286,"1",7180,137,2683,41,16
6,"1",7141,130,2729,39,13
6.14285714285714,"1",7117,93,2790,24,5
6.28571428571429,"1",7095,82,2823,22,7
6.42857142857143,"1",7086,55,2859,9,1
6.57142857142857,"1",7070,46,2884,16,8
6.71428571428571,"1",7064,36,2900,6,5
6.85714285714286,"1",7058,31,2911,6,3
7,"1",7055,22,2923,3,0
7.14285714285714,"1",7053,20,2927,2,0
7.28571428571429,"1",7048,20,2932,5,4
7.42857142857143,"1",7045,18,2937,3,3
7.57142857142857,"1",7043,16,2941,2,1
7.71428571428571,"1",7042,14,2944,1,2
7.85714285714286,"1",7042,8,2950,0,0
8,"1",7039,9,2952,3,1
8.14285714285714,"1",7038,8,2954,1,3
8.28571428571428,"1",7036,8,2956,2,0
8.42857142857143,"1",7034,8,2958,2,1
8.57142857142857,"1",7031,8,2961,3,2
8.71428571428571,"1",7027,8,2965,4,2
8.85714285714286,"1",7024,6,2970,3,1
9,"1",7024,3,2973,0,0
9.14285714285714,"1",7023,2,2975,1,0
9.28571428571428,"1",7021,4,2975,2,2
9.42857142857143,"1",7019,6,2975,2,0
9.57142857142857,"1",7017,5,2978,2,0
9.71428571428571,"1",7014,7,2979,3,1
9.85714285714286,"1",7013,5,2982,1,0
10,"1",7013,4,2983,0,0
