"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9986,11,3,4,2
0.285714285714286,"1",9982,8,10,4,1
0.428571428571429,"1",9978,9,13,4,5
0.571428571428571,"1",9977,6,17,1,4
0.714285714285714,"1",9974,6,20,3,0
0.857142857142857,"1",9974,3,23,0,0
1,"1",9965,11,24,9,8
1.14285714285714,"1",9954,19,27,11,9
1.28571428571429,"1",9943,19,38,11,3
1.42857142857143,"1",9931,18,51,12,4
1.57142857142857,"1",9919,23,58,12,7
1.71428571428571,"1",9901,34,65,18,10
1.85714285714286,"1",9892,31,77,9,4
2,"1",9872,42,86,20,10
2.14285714285714,"1",9844,54,102,28,18
2.28571428571429,"1",9814,55,131,30,9
2.42857142857143,"1",9782,64,154,32,5
2.57142857142857,"1",9751,63,186,31,11
2.71428571428571,"1",9709,81,210,42,24
2.85714285714286,"1",9670,85,245,39,14
3,"1",9624,106,270,46,18
3.14285714285714,"1",9564,121,315,60,30
3.28571428571429,"1",9510,132,358,54,23
3.42857142857143,"1",9437,150,413,73,29
3.57142857142857,"1",9335,181,484,102,81
3.71428571428571,"1",9229,221,550,106,46
3.85714285714286,"1",9139,213,648,90,42
4,"1",9001,257,742,138,49
4.14285714285714,"1",8856,297,847,145,72
4.28571428571429,"1",8676,350,974,180,110
4.42857142857143,"1",8527,350,1123,149,103
4.57142857142857,"1",8367,359,1274,160,67
4.71428571428571,"1",8187,413,1400,180,101
4.85714285714286,"1",7999,438,1563,188,108
5,"1",7813,466,1721,186,143
5.14285714285714,"1",7718,402,1880,95,25
5.28571428571429,"1",7649,324,2027,69,31
5.42857142857143,"1",7584,264,2152,65,24
5.57142857142857,"1",7534,221,2245,50,25
5.71428571428571,"1",7494,196,2310,40,15
5.85714285714286,"1",7463,152,2385,31,36
6,"1",7439,126,2435,24,13
6.14285714285714,"1",7416,99,2485,23,8
6.28571428571429,"1",7399,74,2527,17,6
6.42857142857143,"1",7383,59,2558,16,9
6.57142857142857,"1",7373,42,2585,10,4
6.71428571428571,"1",7363,36,2601,10,2
6.85714285714286,"1",7359,28,2613,4,1
7,"1",7355,17,2628,4,2
7.14285714285714,"1",7355,14,2631,0,0
7.28571428571429,"1",7354,12,2634,1,1
7.42857142857143,"1",7351,12,2637,3,1
7.57142857142857,"1",7349,10,2641,2,2
7.71428571428571,"1",7347,8,2645,2,0
7.85714285714286,"1",7342,10,2648,5,1
8,"1",7341,3,2656,1,0
8.14285714285714,"1",7339,3,2658,2,0
8.28571428571428,"1",7339,3,2658,0,0
8.42857142857143,"1",7338,4,2658,1,1
8.57142857142857,"1",7336,5,2659,2,0
8.71428571428571,"1",7336,2,2662,0,0
8.85714285714286,"1",7336,2,2662,0,0
9,"1",7335,3,2662,1,0
9.14285714285714,"1",7335,3,2662,0,0
9.28571428571428,"1",7335,0,2665,0,0
9.42857142857143,"1",7335,0,2665,0,0
9.57142857142857,"1",7335,0,2665,0,0
9.71428571428571,"1",7335,0,2665,0,0
9.85714285714286,"1",7335,0,2665,0,0
10,"1",7335,0,2665,0,0
