"week","reports"
0.142857142857143,2
0.285714285714286,1
0.428571428571429,5
0.571428571428571,4
0.714285714285714,0
0.857142857142857,0
1,8
1.14285714285714,9
1.28571428571429,3
1.42857142857143,4
1.57142857142857,7
1.71428571428571,10
1.85714285714286,4
2,10
2.14285714285714,18
2.28571428571429,9
2.42857142857143,5
2.57142857142857,11
2.71428571428571,24
2.85714285714286,14
3,18
3.14285714285714,30
3.28571428571429,23
3.42857142857143,29
3.57142857142857,81
3.71428571428571,46
3.85714285714286,42
4,49
4.14285714285714,72
4.28571428571429,110
4.42857142857143,103
4.57142857142857,67
4.71428571428571,101
4.85714285714286,108
5,143
5.14285714285714,25
5.28571428571429,31
5.42857142857143,24
5.57142857142857,25
5.71428571428571,15
5.85714285714286,36
6,13
6.14285714285714,8
6.28571428571429,6
6.42857142857143,9
6.57142857142857,4
6.71428571428571,2
6.85714285714286,1
7,2
7.14285714285714,0
7.28571428571429,1
7.42857142857143,1
7.57142857142857,2
7.71428571428571,0
7.85714285714286,1
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,1
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
