"week","reports"
0.142857142857143,10
0.285714285714286,8
0.428571428571429,7
0.571428571428571,9
0.714285714285714,34
0.857142857142857,10
1,6
1.14285714285714,11
1.28571428571429,29
1.42857142857143,3
1.57142857142857,10
1.71428571428571,16
1.85714285714286,15
2,31
2.14285714285714,49
2.28571428571429,20
2.42857142857143,55
2.57142857142857,42
2.71428571428571,39
2.85714285714286,62
3,23
3.14285714285714,52
3.28571428571429,44
3.42857142857143,43
3.57142857142857,80
3.71428571428571,79
3.85714285714286,61
4,110
4.14285714285714,98
4.28571428571429,111
4.42857142857143,83
4.57142857142857,93
4.71428571428571,93
4.85714285714286,70
5,56
5.14285714285714,54
5.28571428571429,11
5.42857142857143,20
5.57142857142857,26
5.71428571428571,25
5.85714285714286,3
6,3
6.14285714285714,3
6.28571428571429,5
6.42857142857143,14
6.57142857142857,4
6.71428571428571,1
6.85714285714286,1
7,2
7.14285714285714,3
7.28571428571429,0
7.42857142857143,0
7.57142857142857,1
7.71428571428571,5
7.85714285714286,1
8,1
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
