"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9983,14,3,7,7
0.285714285714286,"1",9973,19,8,10,5
0.428571428571429,"1",9967,18,15,6,8
0.571428571428571,"1",9952,21,27,15,3
0.714285714285714,"1",9939,24,37,13,10
0.857142857142857,"1",9923,27,50,16,5
1,"1",9887,53,60,36,21
1.14285714285714,"1",9856,68,76,31,18
1.28571428571429,"1",9812,92,96,44,12
1.42857142857143,"1",9757,110,133,55,13
1.57142857142857,"1",9689,120,191,68,35
1.71428571428571,"1",9618,139,243,71,13
1.85714285714286,"1",9546,146,308,72,15
2,"1",9454,158,388,92,46
2.14285714285714,"1",9349,184,467,105,57
2.28571428571429,"1",9237,222,541,112,42
2.42857142857143,"1",9131,237,632,106,36
2.57142857142857,"1",9023,252,725,108,54
2.71428571428571,"1",8863,305,832,160,38
2.85714285714286,"1",8706,336,958,157,80
3,"1",8520,369,1111,186,161
3.14285714285714,"1",8325,405,1270,195,99
3.28571428571429,"1",8136,421,1443,189,81
3.42857142857143,"1",7961,432,1607,175,111
3.57142857142857,"1",7753,451,1796,208,109
3.71428571428571,"1",7494,516,1990,259,174
3.85714285714286,"1",7289,524,2187,205,73
4,"1",7086,509,2405,203,137
4.14285714285714,"1",6870,510,2620,216,93
4.28571428571429,"1",6660,509,2831,210,171
4.42857142857143,"1",6468,485,3047,192,125
4.57142857142857,"1",6301,460,3239,167,68
4.71428571428571,"1",6132,435,3433,169,102
4.85714285714286,"1",5989,401,3610,143,76
5,"1",5857,383,3760,132,45
5.14285714285714,"1",5806,303,3891,51,13
5.28571428571429,"1",5759,222,4019,47,21
5.42857142857143,"1",5720,182,4098,39,27
5.57142857142857,"1",5684,136,4180,36,19
5.71428571428571,"1",5658,106,4236,26,23
5.85714285714286,"1",5644,71,4285,14,15
6,"1",5637,51,4312,7,3
6.14285714285714,"1",5632,35,4333,5,2
6.28571428571429,"1",5628,25,4347,4,2
6.42857142857143,"1",5625,22,4353,3,3
6.57142857142857,"1",5623,11,4366,2,0
6.71428571428571,"1",5619,11,4370,4,1
6.85714285714286,"1",5618,8,4374,1,0
7,"1",5617,4,4379,1,0
7.14285714285714,"1",5617,3,4380,0,0
7.28571428571429,"1",5617,2,4381,0,0
7.42857142857143,"1",5617,1,4382,0,0
7.57142857142857,"1",5617,0,4383,0,0
7.71428571428571,"1",5617,0,4383,0,0
7.85714285714286,"1",5617,0,4383,0,0
8,"1",5617,0,4383,0,0
8.14285714285714,"1",5617,0,4383,0,0
8.28571428571428,"1",5617,0,4383,0,0
8.42857142857143,"1",5617,0,4383,0,0
8.57142857142857,"1",5617,0,4383,0,0
8.71428571428571,"1",5617,0,4383,0,0
8.85714285714286,"1",5617,0,4383,0,0
9,"1",5617,0,4383,0,0
9.14285714285714,"1",5617,0,4383,0,0
9.28571428571428,"1",5617,0,4383,0,0
9.42857142857143,"1",5617,0,4383,0,0
9.57142857142857,"1",5617,0,4383,0,0
9.71428571428571,"1",5617,0,4383,0,0
9.85714285714286,"1",5617,0,4383,0,0
10,"1",5617,0,4383,0,0
