"week","reports"
0.142857142857143,3
0.285714285714286,0
0.428571428571429,7
0.571428571428571,8
0.714285714285714,0
0.857142857142857,10
1,2
1.14285714285714,6
1.28571428571429,1
1.42857142857143,10
1.57142857142857,12
1.71428571428571,9
1.85714285714286,15
2,40
2.14285714285714,30
2.28571428571429,40
2.42857142857143,50
2.57142857142857,46
2.71428571428571,34
2.85714285714286,21
3,94
3.14285714285714,70
3.28571428571429,87
3.42857142857143,62
3.57142857142857,35
3.71428571428571,77
3.85714285714286,88
4,94
4.14285714285714,42
4.28571428571429,81
4.42857142857143,89
4.57142857142857,91
4.71428571428571,106
4.85714285714286,96
5,100
5.14285714285714,30
5.28571428571429,19
5.42857142857143,26
5.57142857142857,24
5.71428571428571,11
5.85714285714286,15
6,10
6.14285714285714,6
6.28571428571429,8
6.42857142857143,2
6.57142857142857,7
6.71428571428571,10
6.85714285714286,7
7,1
7.14285714285714,3
7.28571428571429,0
7.42857142857143,0
7.57142857142857,1
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
