"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9981,15,4,9,3
0.285714285714286,"1",9977,12,11,4,0
0.428571428571429,"1",9970,14,16,7,7
0.571428571428571,"1",9959,16,25,11,8
0.714285714285714,"1",9954,13,33,5,0
0.857142857142857,"1",9943,20,37,11,10
1,"1",9927,24,49,16,2
1.14285714285714,"1",9913,25,62,14,6
1.28571428571429,"1",9906,24,70,7,1
1.42857142857143,"1",9887,28,85,19,10
1.57142857142857,"1",9862,40,98,25,12
1.71428571428571,"1",9831,52,117,31,9
1.85714285714286,"1",9802,63,135,29,15
2,"1",9757,77,166,45,40
2.14285714285714,"1",9708,91,201,49,30
2.28571428571429,"1",9659,99,242,49,40
2.42857142857143,"1",9596,119,285,63,50
2.57142857142857,"1",9527,141,332,69,46
2.71428571428571,"1",9463,146,391,64,34
2.85714285714286,"1",9392,160,448,71,21
3,"1",9299,182,519,93,94
3.14285714285714,"1",9190,197,613,109,70
3.28571428571429,"1",9098,206,696,92,87
3.42857142857143,"1",8982,226,792,116,62
3.57142857142857,"1",8829,281,890,153,35
3.71428571428571,"1",8688,291,1021,141,77
3.85714285714286,"1",8558,292,1150,130,88
4,"1",8420,301,1279,138,94
4.14285714285714,"1",8277,315,1408,143,42
4.28571428571429,"1",8133,315,1552,144,81
4.42857142857143,"1",7959,352,1689,174,89
4.57142857142857,"1",7821,344,1835,138,91
4.71428571428571,"1",7654,382,1964,167,106
4.85714285714286,"1",7498,394,2108,156,96
5,"1",7349,387,2264,149,100
5.14285714285714,"1",7284,306,2410,65,30
5.28571428571429,"1",7226,258,2516,58,19
5.42857142857143,"1",7178,214,2608,48,26
5.57142857142857,"1",7132,169,2699,46,24
5.71428571428571,"1",7115,119,2766,17,11
5.85714285714286,"1",7083,104,2813,32,15
6,"1",7063,86,2851,20,10
6.14285714285714,"1",7042,69,2889,21,6
6.28571428571429,"1",7028,52,2920,14,8
6.42857142857143,"1",7021,38,2941,7,2
6.57142857142857,"1",7010,36,2954,11,7
6.71428571428571,"1",6998,36,2966,12,10
6.85714285714286,"1",6991,26,2983,7,7
7,"1",6989,14,2997,2,1
7.14285714285714,"1",6986,11,3003,3,3
7.28571428571429,"1",6986,6,3008,0,0
7.42857142857143,"1",6985,5,3010,1,0
7.57142857142857,"1",6984,3,3013,1,1
7.71428571428571,"1",6984,3,3013,0,0
7.85714285714286,"1",6984,3,3013,0,0
8,"1",6983,3,3014,1,0
8.14285714285714,"1",6982,3,3015,1,0
8.28571428571428,"1",6982,1,3017,0,0
8.42857142857143,"1",6982,1,3017,0,0
8.57142857142857,"1",6982,1,3017,0,0
8.71428571428571,"1",6982,0,3018,0,0
8.85714285714286,"1",6982,0,3018,0,0
9,"1",6982,0,3018,0,0
9.14285714285714,"1",6982,0,3018,0,0
9.28571428571428,"1",6982,0,3018,0,0
9.42857142857143,"1",6982,0,3018,0,0
9.57142857142857,"1",6982,0,3018,0,0
9.71428571428571,"1",6982,0,3018,0,0
9.85714285714286,"1",6982,0,3018,0,0
10,"1",6982,0,3018,0,0
