"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9987,8,5,3,1
0.285714285714286,"1",9985,6,9,2,0
0.428571428571429,"1",9981,6,13,4,2
0.571428571428571,"1",9977,7,16,4,1
0.714285714285714,"1",9969,13,18,8,3
0.857142857142857,"1",9961,13,26,8,0
1,"1",9953,16,31,8,4
1.14285714285714,"1",9932,29,39,21,8
1.28571428571429,"1",9912,38,50,20,14
1.42857142857143,"1",9890,42,68,22,10
1.57142857142857,"1",9864,57,79,26,5
1.71428571428571,"1",9839,61,100,25,12
1.85714285714286,"1",9819,57,124,20,9
2,"1",9779,71,150,40,23
2.14285714285714,"1",9746,73,181,33,23
2.28571428571429,"1",9706,77,217,40,7
2.42857142857143,"1",9669,86,245,37,11
2.57142857142857,"1",9628,95,277,41,12
2.71428571428571,"1",9582,115,303,46,43
2.85714285714286,"1",9531,130,339,51,40
3,"1",9467,142,391,64,29
3.14285714285714,"1",9398,146,456,69,47
3.28571428571429,"1",9332,141,527,66,32
3.42857142857143,"1",9244,167,589,88,62
3.57142857142857,"1",9145,204,651,99,42
3.71428571428571,"1",9030,246,724,115,47
3.85714285714286,"1",8885,289,826,145,74
4,"1",8742,303,955,143,54
4.14285714285714,"1",8596,315,1089,146,47
4.28571428571429,"1",8472,307,1221,124,69
4.42857142857143,"1",8318,329,1353,154,90
4.57142857142857,"1",8160,348,1492,158,87
4.71428571428571,"1",7972,375,1653,188,103
4.85714285714286,"1",7820,364,1816,152,88
5,"1",7682,346,1972,138,59
5.14285714285714,"1",7611,303,2086,71,60
5.28571428571429,"1",7544,254,2202,67,23
5.42857142857143,"1",7504,205,2291,40,16
5.57142857142857,"1",7458,172,2370,46,25
5.71428571428571,"1",7427,127,2446,31,16
5.85714285714286,"1",7402,107,2491,25,5
6,"1",7373,90,2537,29,13
6.14285714285714,"1",7344,74,2582,29,19
6.28571428571429,"1",7334,60,2606,10,3
6.42857142857143,"1",7321,52,2627,13,8
6.57142857142857,"1",7312,32,2656,9,4
6.71428571428571,"1",7308,23,2669,4,6
6.85714285714286,"1",7301,21,2678,7,4
7,"1",7298,14,2688,3,5
7.14285714285714,"1",7292,15,2693,6,1
7.28571428571429,"1",7289,12,2699,3,1
7.42857142857143,"1",7285,10,2705,4,1
7.57142857142857,"1",7285,6,2709,0,0
7.71428571428571,"1",7285,2,2713,0,0
7.85714285714286,"1",7285,0,2715,0,0
8,"1",7285,0,2715,0,0
8.14285714285714,"1",7285,0,2715,0,0
8.28571428571428,"1",7285,0,2715,0,0
8.42857142857143,"1",7285,0,2715,0,0
8.57142857142857,"1",7285,0,2715,0,0
8.71428571428571,"1",7285,0,2715,0,0
8.85714285714286,"1",7285,0,2715,0,0
9,"1",7285,0,2715,0,0
9.14285714285714,"1",7285,0,2715,0,0
9.28571428571428,"1",7285,0,2715,0,0
9.42857142857143,"1",7285,0,2715,0,0
9.57142857142857,"1",7285,0,2715,0,0
9.71428571428571,"1",7285,0,2715,0,0
9.85714285714286,"1",7285,0,2715,0,0
10,"1",7285,0,2715,0,0
