"week","reports"
0.142857142857143,2
0.285714285714286,6
0.428571428571429,9
0.571428571428571,13
0.714285714285714,7
0.857142857142857,34
1,16
1.14285714285714,6
1.28571428571429,16
1.42857142857143,30
1.57142857142857,16
1.71428571428571,23
1.85714285714286,35
2,21
2.14285714285714,42
2.28571428571429,19
2.42857142857143,35
2.57142857142857,68
2.71428571428571,33
2.85714285714286,31
3,38
3.14285714285714,43
3.28571428571429,53
3.42857142857143,69
3.57142857142857,34
3.71428571428571,65
3.85714285714286,72
4,117
4.14285714285714,38
4.28571428571429,43
4.42857142857143,68
4.57142857142857,60
4.71428571428571,95
4.85714285714286,113
5,45
5.14285714285714,24
5.28571428571429,25
5.42857142857143,20
5.57142857142857,14
5.71428571428571,15
5.85714285714286,8
6,2
6.14285714285714,5
6.28571428571429,4
6.42857142857143,3
6.57142857142857,5
6.71428571428571,1
6.85714285714286,1
7,2
7.14285714285714,2
7.28571428571429,2
7.42857142857143,1
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
