"week","reports"
0.142857142857143,3
0.285714285714286,2
0.428571428571429,4
0.571428571428571,1
0.714285714285714,1
0.857142857142857,4
1,7
1.14285714285714,15
1.28571428571429,18
1.42857142857143,15
1.57142857142857,16
1.71428571428571,59
1.85714285714286,24
2,44
2.14285714285714,40
2.28571428571429,34
2.42857142857143,80
2.57142857142857,32
2.71428571428571,82
2.85714285714286,41
3,23
3.14285714285714,142
3.28571428571429,50
3.42857142857143,37
3.57142857142857,90
3.71428571428571,111
3.85714285714286,114
4,114
4.14285714285714,45
4.28571428571429,83
4.42857142857143,62
4.57142857142857,91
4.71428571428571,96
4.85714285714286,70
5,49
5.14285714285714,50
5.28571428571429,15
5.42857142857143,27
5.57142857142857,3
5.71428571428571,9
5.85714285714286,4
6,3
6.14285714285714,0
6.28571428571429,0
6.42857142857143,2
6.57142857142857,0
6.71428571428571,0
6.85714285714286,0
7,0
7.14285714285714,0
7.28571428571429,1
7.42857142857143,2
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
