"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9980,13,7,10,2
0.285714285714286,"1",9974,14,12,6,8
0.428571428571429,"1",9968,16,16,6,1
0.571428571428571,"1",9955,22,23,13,2
0.714285714285714,"1",9935,29,36,20,14
0.857142857142857,"1",9920,28,52,15,12
1,"1",9907,31,62,13,7
1.14285714285714,"1",9889,31,80,18,9
1.28571428571429,"1",9860,46,94,29,13
1.42857142857143,"1",9834,50,116,26,13
1.57142857142857,"1",9801,68,131,33,10
1.71428571428571,"1",9763,63,174,38,11
1.85714285714286,"1",9721,79,200,42,29
2,"1",9680,82,238,41,17
2.14285714285714,"1",9641,88,271,39,15
2.28571428571429,"1",9594,93,313,47,18
2.42857142857143,"1",9542,112,346,52,20
2.57142857142857,"1",9488,115,397,54,31
2.71428571428571,"1",9432,117,451,56,23
2.85714285714286,"1",9384,109,507,48,12
3,"1",9311,131,558,73,33
3.14285714285714,"1",9221,155,624,90,27
3.28571428571429,"1",9138,163,699,83,52
3.42857142857143,"1",9056,176,768,82,45
3.57142857142857,"1",8962,193,845,94,45
3.71428571428571,"1",8856,223,921,106,83
3.85714285714286,"1",8715,263,1022,141,62
4,"1",8582,293,1125,133,59
4.14285714285714,"1",8450,308,1242,132,74
4.28571428571429,"1",8322,288,1390,128,53
4.42857142857143,"1",8182,296,1522,140,56
4.57142857142857,"1",8054,305,1641,128,74
4.71428571428571,"1",7914,333,1753,140,64
4.85714285714286,"1",7784,330,1886,130,96
5,"1",7630,351,2019,154,56
5.14285714285714,"1",7550,284,2166,80,34
5.28571428571429,"1",7492,217,2291,58,33
5.42857142857143,"1",7461,165,2374,31,19
5.57142857142857,"1",7424,135,2441,37,10
5.71428571428571,"1",7391,117,2492,33,20
5.85714285714286,"1",7370,96,2534,21,5
6,"1",7350,82,2568,20,14
6.14285714285714,"1",7332,63,2605,18,7
6.28571428571429,"1",7317,51,2632,15,14
6.42857142857143,"1",7309,35,2656,8,4
6.57142857142857,"1",7304,28,2668,5,1
6.71428571428571,"1",7297,29,2674,7,0
6.85714285714286,"1",7295,19,2686,2,2
7,"1",7294,14,2692,1,1
7.14285714285714,"1",7292,13,2695,2,1
7.28571428571429,"1",7290,11,2699,2,3
7.42857142857143,"1",7290,7,2703,0,0
7.57142857142857,"1",7287,6,2707,3,0
7.71428571428571,"1",7286,6,2708,1,0
7.85714285714286,"1",7284,6,2710,2,2
8,"1",7283,6,2711,1,1
8.14285714285714,"1",7283,5,2712,0,0
8.28571428571428,"1",7283,4,2713,0,0
8.42857142857143,"1",7282,4,2714,1,0
8.57142857142857,"1",7280,1,2719,2,0
8.71428571428571,"1",7279,1,2720,1,1
8.85714285714286,"1",7278,2,2720,1,1
9,"1",7278,1,2721,0,0
9.14285714285714,"1",7278,1,2721,0,0
9.28571428571428,"1",7278,1,2721,0,0
9.42857142857143,"1",7278,1,2721,0,0
9.57142857142857,"1",7277,2,2721,1,1
9.71428571428571,"1",7277,2,2721,0,0
9.85714285714286,"1",7277,2,2721,0,0
10,"1",7277,1,2722,0,0
