"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9989,9,2,1,0
0.285714285714286,"1",9985,10,5,4,2
0.428571428571429,"1",9980,12,8,5,4
0.571428571428571,"1",9968,19,13,12,15
0.714285714285714,"1",9955,27,18,13,3
0.857142857142857,"1",9936,30,34,19,13
1,"1",9904,46,50,32,8
1.14285714285714,"1",9882,52,66,22,9
1.28571428571429,"1",9863,53,84,19,5
1.42857142857143,"1",9835,56,109,28,21
1.57142857142857,"1",9809,61,130,26,8
1.71428571428571,"1",9779,60,161,30,16
1.85714285714286,"1",9746,71,183,33,16
2,"1",9686,98,216,60,40
2.14285714285714,"1",9641,101,258,45,17
2.28571428571429,"1",9585,119,296,56,34
2.42857142857143,"1",9520,134,346,65,16
2.57142857142857,"1",9430,167,403,90,64
2.71428571428571,"1",9320,202,478,110,39
2.85714285714286,"1",9227,212,561,93,49
3,"1",9116,235,649,111,60
3.14285714285714,"1",8961,284,755,155,62
3.28571428571429,"1",8793,325,882,168,81
3.42857142857143,"1",8622,361,1017,171,54
3.57142857142857,"1",8440,375,1185,182,80
3.71428571428571,"1",8235,417,1348,205,81
3.85714285714286,"1",8015,459,1526,220,121
4,"1",7821,455,1724,194,71
4.14285714285714,"1",7609,482,1909,212,157
4.28571428571429,"1",7396,496,2108,213,108
4.42857142857143,"1",7171,506,2323,225,92
4.57142857142857,"1",6989,478,2533,182,132
4.71428571428571,"1",6805,479,2716,184,119
4.85714285714286,"1",6593,499,2908,212,84
5,"1",6361,523,3116,232,72
5.14285714285714,"1",6269,425,3306,92,55
5.28571428571429,"1",6198,347,3455,71,38
5.42857142857143,"1",6130,286,3584,68,33
5.57142857142857,"1",6086,221,3693,44,11
5.71428571428571,"1",6054,173,3773,32,17
5.85714285714286,"1",6037,121,3842,17,7
6,"1",6016,92,3892,21,6
6.14285714285714,"1",6001,74,3925,15,6
6.28571428571429,"1",5986,57,3957,15,5
6.42857142857143,"1",5979,35,3986,7,0
6.57142857142857,"1",5972,31,3997,7,4
6.71428571428571,"1",5966,31,4003,6,3
6.85714285714286,"1",5962,28,4010,4,3
7,"1",5960,21,4019,2,0
7.14285714285714,"1",5959,14,4027,1,0
7.28571428571429,"1",5957,7,4036,2,0
7.42857142857143,"1",5957,4,4039,0,0
7.57142857142857,"1",5957,2,4041,0,0
7.71428571428571,"1",5957,2,4041,0,0
7.85714285714286,"1",5957,2,4041,0,0
8,"1",5957,1,4042,0,0
8.14285714285714,"1",5957,0,4043,0,0
8.28571428571428,"1",5957,0,4043,0,0
8.42857142857143,"1",5957,0,4043,0,0
8.57142857142857,"1",5957,0,4043,0,0
8.71428571428571,"1",5957,0,4043,0,0
8.85714285714286,"1",5957,0,4043,0,0
9,"1",5957,0,4043,0,0
9.14285714285714,"1",5957,0,4043,0,0
9.28571428571428,"1",5957,0,4043,0,0
9.42857142857143,"1",5957,0,4043,0,0
9.57142857142857,"1",5957,0,4043,0,0
9.71428571428571,"1",5957,0,4043,0,0
9.85714285714286,"1",5957,0,4043,0,0
10,"1",5957,0,4043,0,0
