"week","reports"
0.142857142857143,11
0.285714285714286,1
0.428571428571429,4
0.571428571428571,2
0.714285714285714,7
0.857142857142857,4
1,17
1.14285714285714,27
1.28571428571429,23
1.42857142857143,15
1.57142857142857,23
1.71428571428571,22
1.85714285714286,14
2,48
2.14285714285714,26
2.28571428571429,44
2.42857142857143,76
2.57142857142857,55
2.71428571428571,37
2.85714285714286,66
3,116
3.14285714285714,98
3.28571428571429,106
3.42857142857143,160
3.57142857142857,151
3.71428571428571,111
3.85714285714286,114
4,43
4.14285714285714,73
4.28571428571429,46
4.42857142857143,57
4.57142857142857,69
4.71428571428571,89
4.85714285714286,132
5,87
5.14285714285714,21
5.28571428571429,30
5.42857142857143,16
5.57142857142857,13
5.71428571428571,8
5.85714285714286,6
6,6
6.14285714285714,7
6.28571428571429,3
6.42857142857143,0
6.57142857142857,0
6.71428571428571,0
6.85714285714286,1
7,0
7.14285714285714,0
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
