"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9985,10,5,5,6
0.285714285714286,"1",9978,10,12,7,2
0.428571428571429,"1",9969,15,16,9,4
0.571428571428571,"1",9961,17,22,8,3
0.714285714285714,"1",9950,21,29,11,4
0.857142857142857,"1",9939,18,43,11,4
1,"1",9917,32,51,22,5
1.14285714285714,"1",9893,44,63,24,12
1.28571428571429,"1",9860,57,83,33,15
1.42857142857143,"1",9839,53,108,21,10
1.57142857142857,"1",9800,71,129,39,12
1.71428571428571,"1",9740,101,159,60,41
1.85714285714286,"1",9680,116,204,60,53
2,"1",9604,144,252,76,39
2.14285714285714,"1",9526,149,325,78,57
2.28571428571429,"1",9435,169,396,91,55
2.42857142857143,"1",9315,216,469,120,39
2.57142857142857,"1",9181,251,568,134,47
2.71428571428571,"1",9035,281,684,146,71
2.85714285714286,"1",8904,295,801,131,39
3,"1",8718,353,929,186,208
3.14285714285714,"1",8536,385,1079,182,98
3.28571428571429,"1",8343,428,1229,193,51
3.42857142857143,"1",8126,453,1421,217,94
3.57142857142857,"1",7918,483,1599,208,132
3.71428571428571,"1",7710,485,1805,208,128
3.85714285714286,"1",7489,518,1993,221,132
4,"1",7284,506,2210,205,57
4.14285714285714,"1",7071,540,2389,213,74
4.28571428571429,"1",6827,578,2595,244,110
4.42857142857143,"1",6632,531,2837,195,133
4.57142857142857,"1",6443,488,3069,189,74
4.71428571428571,"1",6265,446,3289,178,75
4.85714285714286,"1",6123,426,3451,142,92
5,"1",5975,379,3646,148,81
5.14285714285714,"1",5934,276,3790,41,25
5.28571428571429,"1",5886,215,3899,48,12
5.42857142857143,"1",5859,157,3984,27,19
5.57142857142857,"1",5843,123,4034,16,7
5.71428571428571,"1",5834,86,4080,9,1
5.85714285714286,"1",5827,60,4113,7,2
6,"1",5820,46,4134,7,3
6.14285714285714,"1",5807,43,4150,13,3
6.28571428571429,"1",5802,32,4166,5,3
6.42857142857143,"1",5798,22,4180,4,3
6.57142857142857,"1",5792,21,4187,6,3
6.71428571428571,"1",5788,13,4199,4,0
6.85714285714286,"1",5783,14,4203,5,0
7,"1",5780,10,4210,3,4
7.14285714285714,"1",5780,8,4212,0,0
7.28571428571429,"1",5780,6,4214,0,0
7.42857142857143,"1",5779,4,4217,1,1
7.57142857142857,"1",5778,3,4219,1,0
7.71428571428571,"1",5776,3,4221,2,3
7.85714285714286,"1",5775,2,4223,1,1
8,"1",5775,2,4223,0,0
8.14285714285714,"1",5775,0,4225,0,0
8.28571428571428,"1",5775,0,4225,0,0
8.42857142857143,"1",5775,0,4225,0,0
8.57142857142857,"1",5775,0,4225,0,0
8.71428571428571,"1",5775,0,4225,0,0
8.85714285714286,"1",5775,0,4225,0,0
9,"1",5775,0,4225,0,0
9.14285714285714,"1",5775,0,4225,0,0
9.28571428571428,"1",5775,0,4225,0,0
9.42857142857143,"1",5775,0,4225,0,0
9.57142857142857,"1",5775,0,4225,0,0
9.71428571428571,"1",5775,0,4225,0,0
9.85714285714286,"1",5775,0,4225,0,0
10,"1",5775,0,4225,0,0
