"week","reports"
0.142857142857143,4
0.285714285714286,11
0.428571428571429,6
0.571428571428571,6
0.714285714285714,8
0.857142857142857,17
1,8
1.14285714285714,12
1.28571428571429,15
1.42857142857143,15
1.57142857142857,12
1.71428571428571,15
1.85714285714286,26
2,11
2.14285714285714,34
2.28571428571429,32
2.42857142857143,38
2.57142857142857,25
2.71428571428571,34
2.85714285714286,53
3,49
3.14285714285714,70
3.28571428571429,57
3.42857142857143,77
3.57142857142857,35
3.71428571428571,44
3.85714285714286,72
4,89
4.14285714285714,54
4.28571428571429,70
4.42857142857143,138
4.57142857142857,96
4.71428571428571,95
4.85714285714286,72
5,202
5.14285714285714,38
5.28571428571429,17
5.42857142857143,29
5.57142857142857,34
5.71428571428571,13
5.85714285714286,13
6,9
6.14285714285714,6
6.28571428571429,3
6.42857142857143,3
6.57142857142857,2
6.71428571428571,4
6.85714285714286,2
7,0
7.14285714285714,6
7.28571428571429,1
7.42857142857143,1
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
