"week","reports"
0.142857142857143,2
0.285714285714286,1
0.428571428571429,9
0.571428571428571,8
0.714285714285714,5
0.857142857142857,3
1,11
1.14285714285714,5
1.28571428571429,6
1.42857142857143,12
1.57142857142857,17
1.71428571428571,31
1.85714285714286,15
2,14
2.14285714285714,9
2.28571428571429,12
2.42857142857143,29
2.57142857142857,33
2.71428571428571,30
2.85714285714286,60
3,38
3.14285714285714,59
3.28571428571429,128
3.42857142857143,50
3.57142857142857,65
3.71428571428571,60
3.85714285714286,61
4,66
4.14285714285714,76
4.28571428571429,100
4.42857142857143,130
4.57142857142857,67
4.71428571428571,95
4.85714285714286,46
5,109
5.14285714285714,28
5.28571428571429,20
5.42857142857143,24
5.57142857142857,40
5.71428571428571,38
5.85714285714286,17
6,3
6.14285714285714,8
6.28571428571429,12
6.42857142857143,9
6.57142857142857,2
6.71428571428571,0
6.85714285714286,0
7,0
7.14285714285714,0
7.28571428571429,0
7.42857142857143,1
7.57142857142857,0
7.71428571428571,0
7.85714285714286,4
8,1
8.14285714285714,0
8.28571428571428,0
8.42857142857143,1
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
