"week","reports"
0.142857142857143,5
0.285714285714286,2
0.428571428571429,5
0.571428571428571,7
0.714285714285714,5
0.857142857142857,8
1,9
1.14285714285714,4
1.28571428571429,14
1.42857142857143,25
1.57142857142857,19
1.71428571428571,26
1.85714285714286,36
2,38
2.14285714285714,45
2.28571428571429,34
2.42857142857143,30
2.57142857142857,79
2.71428571428571,92
2.85714285714286,56
3,80
3.14285714285714,70
3.28571428571429,70
3.42857142857143,73
3.57142857142857,121
3.71428571428571,119
3.85714285714286,142
4,124
4.14285714285714,94
4.28571428571429,98
4.42857142857143,104
4.57142857142857,64
4.71428571428571,144
4.85714285714286,72
5,80
5.14285714285714,24
5.28571428571429,18
5.42857142857143,19
5.57142857142857,11
5.71428571428571,3
5.85714285714286,4
6,4
6.14285714285714,4
6.28571428571429,2
6.42857142857143,3
6.57142857142857,0
6.71428571428571,1
6.85714285714286,0
7,2
7.14285714285714,0
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,1
7.85714285714286,0
8,1
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,3
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
