"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9981,14,5,9,5
0.285714285714286,"1",9970,18,12,11,2
0.428571428571429,"1",9957,21,22,13,5
0.571428571428571,"1",9945,25,30,12,7
0.714285714285714,"1",9936,24,40,9,5
0.857142857142857,"1",9917,30,53,19,8
1,"1",9899,37,64,18,9
1.14285714285714,"1",9887,39,74,12,4
1.28571428571429,"1",9853,57,90,34,14
1.42857142857143,"1",9811,74,115,42,25
1.57142857142857,"1",9756,87,157,55,19
1.71428571428571,"1",9708,105,187,48,26
1.85714285714286,"1",9642,124,234,66,36
2,"1",9566,152,282,76,38
2.14285714285714,"1",9498,151,351,68,45
2.28571428571429,"1",9413,174,413,85,34
2.42857142857143,"1",9328,185,487,85,30
2.57142857142857,"1",9203,236,561,125,79
2.71428571428571,"1",9069,282,649,134,92
2.85714285714286,"1",8907,319,774,162,56
3,"1",8720,371,909,187,80
3.14285714285714,"1",8540,423,1037,180,70
3.28571428571429,"1",8334,459,1207,206,70
3.42857142857143,"1",8111,505,1384,223,73
3.57142857142857,"1",7847,535,1618,264,121
3.71428571428571,"1",7581,567,1852,266,119
3.85714285714286,"1",7349,589,2062,232,142
4,"1",7109,592,2299,240,124
4.14285714285714,"1",6895,563,2542,214,94
4.28571428571429,"1",6674,578,2748,221,98
4.42857142857143,"1",6453,578,2969,221,104
4.57142857142857,"1",6262,541,3197,191,64
4.71428571428571,"1",6105,488,3407,157,144
4.85714285714286,"1",5967,439,3594,138,72
5,"1",5802,432,3766,165,80
5.14285714285714,"1",5746,322,3932,56,24
5.28571428571429,"1",5707,236,4057,39,18
5.42857142857143,"1",5669,191,4140,38,19
5.57142857142857,"1",5639,143,4218,30,11
5.71428571428571,"1",5620,103,4277,19,3
5.85714285714286,"1",5602,76,4322,18,4
6,"1",5595,50,4355,7,4
6.14285714285714,"1",5586,44,4370,9,4
6.28571428571429,"1",5580,38,4382,6,2
6.42857142857143,"1",5574,23,4403,6,3
6.57142857142857,"1",5574,12,4414,0,0
6.71428571428571,"1",5573,9,4418,1,1
6.85714285714286,"1",5572,5,4423,1,0
7,"1",5570,5,4425,2,2
7.14285714285714,"1",5570,3,4427,0,0
7.28571428571429,"1",5568,4,4428,2,0
7.42857142857143,"1",5568,3,4429,0,0
7.57142857142857,"1",5568,2,4430,0,0
7.71428571428571,"1",5566,3,4431,2,1
7.85714285714286,"1",5566,3,4431,0,0
8,"1",5564,3,4433,2,1
8.14285714285714,"1",5563,4,4433,1,0
8.28571428571428,"1",5562,3,4435,1,0
8.42857142857143,"1",5562,2,4436,0,0
8.57142857142857,"1",5561,2,4437,1,3
8.71428571428571,"1",5561,1,4438,0,0
8.85714285714286,"1",5561,1,4438,0,0
9,"1",5561,1,4438,0,0
9.14285714285714,"1",5561,1,4438,0,0
9.28571428571428,"1",5561,0,4439,0,0
9.42857142857143,"1",5561,0,4439,0,0
9.57142857142857,"1",5561,0,4439,0,0
9.71428571428571,"1",5561,0,4439,0,0
9.85714285714286,"1",5561,0,4439,0,0
10,"1",5561,0,4439,0,0
