"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9983,9,8,7,4
0.285714285714286,"1",9980,7,13,3,2
0.428571428571429,"1",9979,5,16,1,0
0.571428571428571,"1",9975,7,18,4,2
0.714285714285714,"1",9970,12,18,5,0
0.857142857142857,"1",9964,13,23,6,0
1,"1",9954,15,31,10,4
1.14285714285714,"1",9951,13,36,3,2
1.28571428571429,"1",9947,12,41,4,5
1.42857142857143,"1",9933,20,47,14,12
1.57142857142857,"1",9921,24,55,12,1
1.71428571428571,"1",9909,19,72,12,6
1.85714285714286,"1",9902,17,81,7,2
2,"1",9886,25,89,16,4
2.14285714285714,"1",9871,29,100,15,9
2.28571428571429,"1",9857,27,116,14,6
2.42857142857143,"1",9850,22,128,7,5
2.57142857142857,"1",9843,23,134,7,4
2.71428571428571,"1",9833,22,145,10,5
2.85714285714286,"1",9817,26,157,16,8
3,"1",9807,25,168,10,2
3.14285714285714,"1",9796,25,179,11,3
3.28571428571429,"1",9784,28,188,12,9
3.42857142857143,"1",9761,37,202,23,8
3.57142857142857,"1",9740,33,227,21,4
3.71428571428571,"1",9729,30,241,11,10
3.85714285714286,"1",9723,25,252,6,3
4,"1",9708,30,262,15,7
4.14285714285714,"1",9698,34,268,10,2
4.28571428571429,"1",9674,45,281,24,17
4.42857142857143,"1",9648,56,296,26,11
4.57142857142857,"1",9608,64,328,40,28
4.71428571428571,"1",9571,67,362,37,21
4.85714285714286,"1",9532,78,390,39,18
5,"1",9494,83,423,38,20
5.14285714285714,"1",9480,62,458,14,6
5.28571428571429,"1",9457,56,487,23,15
5.42857142857143,"1",9444,47,509,13,7
5.57142857142857,"1",9439,36,525,5,1
5.71428571428571,"1",9433,30,537,6,3
5.85714285714286,"1",9424,27,549,9,3
6,"1",9411,33,556,13,5
6.14285714285714,"1",9404,30,566,7,3
6.28571428571429,"1",9394,26,580,10,8
6.42857142857143,"1",9388,20,592,6,2
6.57142857142857,"1",9382,17,601,6,1
6.71428571428571,"1",9375,16,609,7,3
6.85714285714286,"1",9372,12,616,3,3
7,"1",9369,12,619,3,1
7.14285714285714,"1",9368,7,625,1,1
7.28571428571429,"1",9364,10,626,4,2
7.42857142857143,"1",9363,7,630,1,0
7.57142857142857,"1",9363,3,634,0,0
7.71428571428571,"1",9362,2,636,1,2
7.85714285714286,"1",9361,2,637,1,2
8,"1",9360,2,638,1,1
8.14285714285714,"1",9358,4,638,2,1
8.28571428571428,"1",9351,10,639,7,1
8.42857142857143,"1",9347,7,646,4,2
8.57142857142857,"1",9344,7,649,3,2
8.71428571428571,"1",9342,5,653,2,0
8.85714285714286,"1",9342,2,656,0,0
9,"1",9342,1,657,0,0
9.14285714285714,"1",9342,1,657,0,0
9.28571428571428,"1",9342,0,658,0,0
9.42857142857143,"1",9342,0,658,0,0
9.57142857142857,"1",9342,0,658,0,0
9.71428571428571,"1",9342,0,658,0,0
9.85714285714286,"1",9342,0,658,0,0
10,"1",9342,0,658,0,0
