"week","reports"
0.142857142857143,7
0.285714285714286,10
0.428571428571429,12
0.571428571428571,14
0.714285714285714,8
0.857142857142857,11
1,12
1.14285714285714,6
1.28571428571429,10
1.42857142857143,20
1.57142857142857,15
1.71428571428571,40
1.85714285714286,32
2,64
2.14285714285714,24
2.28571428571429,56
2.42857142857143,50
2.57142857142857,96
2.71428571428571,56
2.85714285714286,88
3,123
3.14285714285714,47
3.28571428571429,154
3.42857142857143,69
3.57142857142857,87
3.71428571428571,193
3.85714285714286,86
4,94
4.14285714285714,54
4.28571428571429,119
4.42857142857143,61
4.57142857142857,78
4.71428571428571,112
4.85714285714286,35
5,19
5.14285714285714,46
5.28571428571429,11
5.42857142857143,25
5.57142857142857,22
5.71428571428571,4
5.85714285714286,14
6,2
6.14285714285714,3
6.28571428571429,3
6.42857142857143,6
6.57142857142857,1
6.71428571428571,2
6.85714285714286,6
7,0
7.14285714285714,1
7.28571428571429,1
7.42857142857143,2
7.57142857142857,0
7.71428571428571,1
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,1
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
