"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9980,14,6,10,10
0.285714285714286,"1",9968,19,13,12,0
0.428571428571429,"1",9960,14,26,8,6
0.571428571428571,"1",9954,15,31,6,0
0.714285714285714,"1",9939,21,40,15,1
0.857142857142857,"1",9924,29,47,15,5
1,"1",9902,42,56,22,10
1.14285714285714,"1",9883,48,69,19,7
1.28571428571429,"1",9860,51,89,23,8
1.42857142857143,"1",9831,62,107,29,11
1.57142857142857,"1",9786,72,142,45,9
1.71428571428571,"1",9747,86,167,39,14
1.85714285714286,"1",9682,107,211,65,31
2,"1",9614,130,256,68,35
2.14285714285714,"1",9531,160,309,83,50
2.28571428571429,"1",9438,182,380,93,59
2.42857142857143,"1",9348,206,446,90,52
2.57142857142857,"1",9225,251,524,123,50
2.71428571428571,"1",9074,300,626,151,126
2.85714285714286,"1",8916,335,749,158,67
3,"1",8749,360,891,167,98
3.14285714285714,"1",8555,386,1059,194,78
3.28571428571429,"1",8350,423,1227,205,144
3.42857142857143,"1",8152,456,1392,198,136
3.57142857142857,"1",7944,454,1602,208,176
3.71428571428571,"1",7734,493,1773,210,114
3.85714285714286,"1",7542,474,1984,192,90
4,"1",7329,484,2187,213,16
4.14285714285714,"1",7138,477,2385,191,69
4.28571428571429,"1",6932,485,2583,206,118
4.42857142857143,"1",6760,470,2770,172,78
4.57142857142857,"1",6583,443,2974,177,59
4.71428571428571,"1",6413,415,3172,170,96
4.85714285714286,"1",6248,409,3343,165,147
5,"1",6117,365,3518,131,100
5.14285714285714,"1",6068,264,3668,49,15
5.28571428571429,"1",6024,208,3768,44,27
5.42857142857143,"1",5980,170,3850,44,20
5.57142857142857,"1",5954,139,3907,26,18
5.71428571428571,"1",5936,110,3954,18,12
5.85714285714286,"1",5928,76,3996,8,3
6,"1",5916,56,4028,12,4
6.14285714285714,"1",5909,47,4044,7,5
6.28571428571429,"1",5907,36,4057,2,1
6.42857142857143,"1",5901,30,4069,6,3
6.57142857142857,"1",5899,22,4079,2,0
6.71428571428571,"1",5897,14,4089,2,1
6.85714285714286,"1",5892,16,4092,5,4
7,"1",5889,11,4100,3,2
7.14285714285714,"1",5888,9,4103,1,0
7.28571428571429,"1",5887,6,4107,1,0
7.42857142857143,"1",5887,5,4108,0,0
7.57142857142857,"1",5886,3,4111,1,0
7.71428571428571,"1",5886,2,4112,0,0
7.85714285714286,"1",5886,1,4113,0,0
8,"1",5886,1,4113,0,0
8.14285714285714,"1",5886,1,4113,0,0
8.28571428571428,"1",5886,1,4113,0,0
8.42857142857143,"1",5886,0,4114,0,0
8.57142857142857,"1",5886,0,4114,0,0
8.71428571428571,"1",5886,0,4114,0,0
8.85714285714286,"1",5886,0,4114,0,0
9,"1",5886,0,4114,0,0
9.14285714285714,"1",5886,0,4114,0,0
9.28571428571428,"1",5886,0,4114,0,0
9.42857142857143,"1",5886,0,4114,0,0
9.57142857142857,"1",5886,0,4114,0,0
9.71428571428571,"1",5886,0,4114,0,0
9.85714285714286,"1",5886,0,4114,0,0
10,"1",5886,0,4114,0,0
