"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9987,11,2,3,2
0.285714285714286,"1",9980,12,8,7,4
0.428571428571429,"1",9965,24,11,15,2
0.571428571428571,"1",9946,33,21,19,3
0.714285714285714,"1",9925,40,35,21,7
0.857142857142857,"1",9893,54,53,32,10
1,"1",9863,65,72,30,20
1.14285714285714,"1",9819,75,106,44,27
1.28571428571429,"1",9772,88,140,47,20
1.42857142857143,"1",9726,85,189,46,18
1.57142857142857,"1",9674,104,222,52,21
1.71428571428571,"1",9610,127,263,64,37
1.85714285714286,"1",9522,165,313,88,58
2,"1",9418,194,388,104,75
2.14285714285714,"1",9309,225,466,109,44
2.28571428571429,"1",9184,255,561,125,62
2.42857142857143,"1",9065,259,676,119,73
2.57142857142857,"1",8902,309,789,163,98
2.71428571428571,"1",8714,361,925,188,71
2.85714285714286,"1",8516,404,1080,198,100
3,"1",8311,424,1265,205,131
3.14285714285714,"1",8092,462,1446,219,64
3.28571428571429,"1",7882,471,1647,210,141
3.42857142857143,"1",7655,510,1835,227,143
3.57142857142857,"1",7421,517,2062,234,110
3.71428571428571,"1",7189,524,2287,232,147
3.85714285714286,"1",6983,514,2503,206,83
4,"1",6797,509,2694,186,140
4.14285714285714,"1",6597,485,2918,200,168
4.28571428571429,"1",6412,484,3104,185,73
4.42857142857143,"1",6242,468,3290,170,66
4.57142857142857,"1",6091,408,3501,151,71
4.71428571428571,"1",5947,395,3658,144,33
4.85714285714286,"1",5812,368,3820,135,73
5,"1",5683,351,3966,129,95
5.14285714285714,"1",5628,272,4100,55,54
5.28571428571429,"1",5592,214,4194,36,11
5.42857142857143,"1",5566,163,4271,26,19
5.57142857142857,"1",5539,136,4325,27,15
5.71428571428571,"1",5525,104,4371,14,8
5.85714285714286,"1",5512,88,4400,13,10
6,"1",5499,73,4428,13,14
6.14285714285714,"1",5486,57,4457,13,1
6.28571428571429,"1",5475,52,4473,11,8
6.42857142857143,"1",5470,35,4495,5,3
6.57142857142857,"1",5469,29,4502,1,0
6.71428571428571,"1",5463,25,4512,6,1
6.85714285714286,"1",5460,18,4522,3,1
7,"1",5457,12,4531,3,1
7.14285714285714,"1",5455,8,4537,2,1
7.28571428571429,"1",5454,9,4537,1,1
7.42857142857143,"1",5452,8,4540,2,2
7.57142857142857,"1",5452,7,4541,0,0
7.71428571428571,"1",5452,4,4544,0,0
7.85714285714286,"1",5452,3,4545,0,0
8,"1",5452,1,4547,0,0
8.14285714285714,"1",5452,0,4548,0,0
8.28571428571428,"1",5452,0,4548,0,0
8.42857142857143,"1",5452,0,4548,0,0
8.57142857142857,"1",5452,0,4548,0,0
8.71428571428571,"1",5452,0,4548,0,0
8.85714285714286,"1",5452,0,4548,0,0
9,"1",5452,0,4548,0,0
9.14285714285714,"1",5452,0,4548,0,0
9.28571428571428,"1",5452,0,4548,0,0
9.42857142857143,"1",5452,0,4548,0,0
9.57142857142857,"1",5452,0,4548,0,0
9.71428571428571,"1",5452,0,4548,0,0
9.85714285714286,"1",5452,0,4548,0,0
10,"1",5452,0,4548,0,0
