"week","reports"
0.142857142857143,1
0.285714285714286,1
0.428571428571429,1
0.571428571428571,2
0.714285714285714,0
0.857142857142857,0
1,0
1.14285714285714,2
1.28571428571429,2
1.42857142857143,4
1.57142857142857,0
1.71428571428571,7
1.85714285714286,2
2,4
2.14285714285714,5
2.28571428571429,2
2.42857142857143,11
2.57142857142857,10
2.71428571428571,12
2.85714285714286,8
3,27
3.14285714285714,17
3.28571428571429,8
3.42857142857143,14
3.57142857142857,11
3.71428571428571,32
3.85714285714286,24
4,35
4.14285714285714,27
4.28571428571429,20
4.42857142857143,29
4.57142857142857,37
4.71428571428571,49
4.85714285714286,32
5,34
5.14285714285714,20
5.28571428571429,21
5.42857142857143,30
5.57142857142857,17
5.71428571428571,27
5.85714285714286,21
6,28
6.14285714285714,4
6.28571428571429,10
6.42857142857143,3
6.57142857142857,6
6.71428571428571,5
6.85714285714286,2
7,0
7.14285714285714,3
7.28571428571429,2
7.42857142857143,3
7.57142857142857,4
7.71428571428571,3
7.85714285714286,3
8,0
8.14285714285714,0
8.28571428571428,1
8.42857142857143,5
8.57142857142857,3
8.71428571428571,1
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
