"week","reports"
0.142857142857143,7
0.285714285714286,7
0.428571428571429,10
0.571428571428571,9
0.714285714285714,16
0.857142857142857,3
1,8
1.14285714285714,2
1.28571428571429,10
1.42857142857143,16
1.57142857142857,26
1.71428571428571,27
1.85714285714286,41
2,28
2.14285714285714,60
2.28571428571429,52
2.42857142857143,33
2.57142857142857,35
2.71428571428571,32
2.85714285714286,59
3,70
3.14285714285714,103
3.28571428571429,109
3.42857142857143,26
3.57142857142857,43
3.71428571428571,66
3.85714285714286,120
4,47
4.14285714285714,33
4.28571428571429,44
4.42857142857143,52
4.57142857142857,57
4.71428571428571,37
4.85714285714286,44
5,40
5.14285714285714,51
5.28571428571429,15
5.42857142857143,16
5.57142857142857,13
5.71428571428571,18
5.85714285714286,21
6,7
6.14285714285714,4
6.28571428571429,1
6.42857142857143,0
6.57142857142857,1
6.71428571428571,0
6.85714285714286,1
7,0
7.14285714285714,0
7.28571428571429,1
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
