"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9985,14,1,5,1
0.285714285714286,"1",9979,13,8,6,1
0.428571428571429,"1",9972,14,14,7,4
0.571428571428571,"1",9954,24,22,18,6
0.714285714285714,"1",9936,31,33,18,10
0.857142857142857,"1",9921,34,45,15,6
1,"1",9894,46,60,27,12
1.14285714285714,"1",9865,55,80,29,8
1.28571428571429,"1",9836,55,109,29,16
1.42857142857143,"1",9795,76,129,41,34
1.57142857142857,"1",9741,90,169,54,12
1.71428571428571,"1",9692,100,208,49,20
1.85714285714286,"1",9606,148,246,86,40
2,"1",9518,171,311,88,62
2.14285714285714,"1",9422,190,388,96,70
2.28571428571429,"1",9345,191,464,77,59
2.42857142857143,"1",9230,223,547,115,65
2.57142857142857,"1",9113,244,643,117,33
2.71428571428571,"1",8978,283,739,135,65
2.85714285714286,"1",8820,313,867,158,71
3,"1",8664,335,1001,156,98
3.14285714285714,"1",8513,327,1160,151,54
3.28571428571429,"1",8331,376,1293,182,73
3.42857142857143,"1",8123,420,1457,208,99
3.57142857142857,"1",7931,421,1648,192,103
3.71428571428571,"1",7762,441,1797,169,70
3.85714285714286,"1",7570,428,2002,192,89
4,"1",7396,423,2181,174,141
4.14285714285714,"1",7229,409,2362,167,114
4.28571428571429,"1",7087,385,2528,142,76
4.42857142857143,"1",6931,396,2673,156,90
4.57142857142857,"1",6780,371,2849,151,34
4.71428571428571,"1",6647,355,2998,133,71
4.85714285714286,"1",6523,345,3132,124,45
5,"1",6396,348,3256,127,33
5.14285714285714,"1",6330,281,3389,66,16
5.28571428571429,"1",6274,237,3489,56,20
5.42857142857143,"1",6233,179,3588,41,30
5.57142857142857,"1",6203,136,3661,30,19
5.71428571428571,"1",6185,111,3704,18,13
5.85714285714286,"1",6168,87,3745,17,12
6,"1",6151,70,3779,17,10
6.14285714285714,"1",6144,49,3807,7,4
6.28571428571429,"1",6139,38,3823,5,1
6.42857142857143,"1",6134,27,3839,5,8
6.57142857142857,"1",6133,15,3852,1,0
6.71428571428571,"1",6133,10,3857,0,0
6.85714285714286,"1",6132,6,3862,1,0
7,"1",6132,5,3863,0,0
7.14285714285714,"1",6131,4,3865,1,1
7.28571428571429,"1",6130,4,3866,1,1
7.42857142857143,"1",6130,3,3867,0,0
7.57142857142857,"1",6130,3,3867,0,0
7.71428571428571,"1",6129,3,3868,1,0
7.85714285714286,"1",6129,2,3869,0,0
8,"1",6129,2,3869,0,0
8.14285714285714,"1",6129,1,3870,0,0
8.28571428571428,"1",6129,0,3871,0,0
8.42857142857143,"1",6129,0,3871,0,0
8.57142857142857,"1",6129,0,3871,0,0
8.71428571428571,"1",6129,0,3871,0,0
8.85714285714286,"1",6129,0,3871,0,0
9,"1",6129,0,3871,0,0
9.14285714285714,"1",6129,0,3871,0,0
9.28571428571428,"1",6129,0,3871,0,0
9.42857142857143,"1",6129,0,3871,0,0
9.57142857142857,"1",6129,0,3871,0,0
9.71428571428571,"1",6129,0,3871,0,0
9.85714285714286,"1",6129,0,3871,0,0
10,"1",6129,0,3871,0,0
