"week","reports"
0.142857142857143,1
0.285714285714286,1
0.428571428571429,4
0.571428571428571,6
0.714285714285714,10
0.857142857142857,6
1,12
1.14285714285714,8
1.28571428571429,16
1.42857142857143,34
1.57142857142857,12
1.71428571428571,20
1.85714285714286,40
2,62
2.14285714285714,70
2.28571428571429,59
2.42857142857143,65
2.57142857142857,33
2.71428571428571,65
2.85714285714286,71
3,98
3.14285714285714,54
3.28571428571429,73
3.42857142857143,99
3.57142857142857,103
3.71428571428571,70
3.85714285714286,89
4,141
4.14285714285714,114
4.28571428571429,76
4.42857142857143,90
4.57142857142857,34
4.71428571428571,71
4.85714285714286,45
5,33
5.14285714285714,16
5.28571428571429,20
5.42857142857143,30
5.57142857142857,19
5.71428571428571,13
5.85714285714286,12
6,10
6.14285714285714,4
6.28571428571429,1
6.42857142857143,8
6.57142857142857,0
6.71428571428571,0
6.85714285714286,0
7,0
7.14285714285714,1
7.28571428571429,1
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
