"week","reports"
0.142857142857143,6
0.285714285714286,3
0.428571428571429,3
0.571428571428571,3
0.714285714285714,4
0.857142857142857,8
1,7
1.14285714285714,9
1.28571428571429,6
1.42857142857143,8
1.57142857142857,13
1.71428571428571,11
1.85714285714286,10
2,39
2.14285714285714,41
2.28571428571429,42
2.42857142857143,28
2.57142857142857,37
2.71428571428571,41
2.85714285714286,32
3,71
3.14285714285714,61
3.28571428571429,34
3.42857142857143,79
3.57142857142857,93
3.71428571428571,83
3.85714285714286,132
4,39
4.14285714285714,153
4.28571428571429,74
4.42857142857143,126
4.57142857142857,83
4.71428571428571,108
4.85714285714286,54
5,140
5.14285714285714,26
5.28571428571429,33
5.42857142857143,37
5.57142857142857,17
5.71428571428571,16
5.85714285714286,5
6,7
6.14285714285714,5
6.28571428571429,10
6.42857142857143,5
6.57142857142857,1
6.71428571428571,5
6.85714285714286,1
7,2
7.14285714285714,0
7.28571428571429,4
7.42857142857143,5
7.57142857142857,1
7.71428571428571,2
7.85714285714286,1
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
