"week","reports"
0.142857142857143,2
0.285714285714286,2
0.428571428571429,5
0.571428571428571,3
0.714285714285714,7
0.857142857142857,6
1,7
1.14285714285714,3
1.28571428571429,11
1.42857142857143,21
1.57142857142857,8
1.71428571428571,11
1.85714285714286,34
2,15
2.14285714285714,20
2.28571428571429,38
2.42857142857143,11
2.57142857142857,22
2.71428571428571,21
2.85714285714286,19
3,31
3.14285714285714,31
3.28571428571429,64
3.42857142857143,28
3.57142857142857,54
3.71428571428571,66
3.85714285714286,53
4,76
4.14285714285714,65
4.28571428571429,67
4.42857142857143,58
4.57142857142857,73
4.71428571428571,111
4.85714285714286,91
5,102
5.14285714285714,31
5.28571428571429,24
5.42857142857143,31
5.57142857142857,17
5.71428571428571,18
5.85714285714286,12
6,16
6.14285714285714,16
6.28571428571429,3
6.42857142857143,5
6.57142857142857,7
6.71428571428571,1
6.85714285714286,0
7,0
7.14285714285714,5
7.28571428571429,0
7.42857142857143,0
7.57142857142857,3
7.71428571428571,1
7.85714285714286,2
8,3
8.14285714285714,1
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
