"week","reports"
0.142857142857143,2
0.285714285714286,3
0.428571428571429,3
0.571428571428571,1
0.714285714285714,2
0.857142857142857,0
1,3
1.14285714285714,1
1.28571428571429,2
1.42857142857143,0
1.57142857142857,5
1.71428571428571,5
1.85714285714286,8
2,24
2.14285714285714,12
2.28571428571429,7
2.42857142857143,14
2.57142857142857,21
2.71428571428571,29
2.85714285714286,13
3,32
3.14285714285714,57
3.28571428571429,37
3.42857142857143,55
3.57142857142857,31
3.71428571428571,98
3.85714285714286,101
4,100
4.14285714285714,49
4.28571428571429,25
4.42857142857143,91
4.57142857142857,68
4.71428571428571,81
4.85714285714286,90
5,104
5.14285714285714,43
5.28571428571429,30
5.42857142857143,30
5.57142857142857,30
5.71428571428571,30
5.85714285714286,10
6,14
6.14285714285714,9
6.28571428571429,10
6.42857142857143,6
6.57142857142857,1
6.71428571428571,10
6.85714285714286,1
7,2
7.14285714285714,0
7.28571428571429,2
7.42857142857143,3
7.57142857142857,0
7.71428571428571,1
7.85714285714286,0
8,0
8.14285714285714,3
8.28571428571428,2
8.42857142857143,4
8.57142857142857,3
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,1
9.28571428571428,1
9.42857142857143,1
9.57142857142857,1
9.71428571428571,0
9.85714285714286,0
10,0
