"week","reports"
0.142857142857143,0
0.285714285714286,0
0.428571428571429,2
0.571428571428571,2
0.714285714285714,3
0.857142857142857,5
1,4
1.14285714285714,4
1.28571428571429,8
1.42857142857143,5
1.57142857142857,8
1.71428571428571,8
1.85714285714286,2
2,7
2.14285714285714,5
2.28571428571429,10
2.42857142857143,23
2.57142857142857,19
2.71428571428571,13
2.85714285714286,27
3,24
3.14285714285714,23
3.28571428571429,38
3.42857142857143,11
3.57142857142857,72
3.71428571428571,41
3.85714285714286,71
4,71
4.14285714285714,99
4.28571428571429,29
4.42857142857143,104
4.57142857142857,55
4.71428571428571,105
4.85714285714286,92
5,57
5.14285714285714,41
5.28571428571429,25
5.42857142857143,12
5.57142857142857,38
5.71428571428571,25
5.85714285714286,5
6,8
6.14285714285714,13
6.28571428571429,4
6.42857142857143,18
6.57142857142857,10
6.71428571428571,4
6.85714285714286,7
7,1
7.14285714285714,1
7.28571428571429,2
7.42857142857143,0
7.57142857142857,1
7.71428571428571,0
7.85714285714286,1
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,1
8.71428571428571,0
8.85714285714286,1
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
