"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9985,9,6,5,4
0.285714285714286,"1",9975,14,11,10,7
0.428571428571429,"1",9966,15,19,9,4
0.571428571428571,"1",9959,17,24,7,2
0.714285714285714,"1",9950,20,30,9,10
0.857142857142857,"1",9929,34,37,21,9
1,"1",9906,40,54,23,11
1.14285714285714,"1",9883,46,71,23,10
1.28571428571429,"1",9855,57,88,28,14
1.42857142857143,"1",9816,71,113,39,6
1.57142857142857,"1",9792,68,140,24,6
1.71428571428571,"1",9734,101,165,58,24
1.85714285714286,"1",9666,129,205,68,26
2,"1",9565,165,270,101,49
2.14285714285714,"1",9454,206,340,111,48
2.28571428571429,"1",9330,239,431,124,81
2.42857142857143,"1",9194,278,528,136,89
2.57142857142857,"1",9026,318,656,168,102
2.71428571428571,"1",8831,393,776,195,100
2.85714285714286,"1",8632,435,933,199,70
3,"1",8400,488,1112,232,143
3.14285714285714,"1",8156,519,1325,244,94
3.28571428571429,"1",7904,541,1555,252,238
3.42857142857143,"1",7667,545,1788,237,141
3.57142857142857,"1",7426,542,2032,241,156
3.71428571428571,"1",7197,541,2262,229,88
3.85714285714286,"1",6968,551,2481,229,97
4,"1",6733,567,2700,235,107
4.14285714285714,"1",6526,542,2932,207,56
4.28571428571429,"1",6312,525,3163,214,189
4.42857142857143,"1",6143,490,3367,169,58
4.57142857142857,"1",5979,478,3543,164,105
4.71428571428571,"1",5825,431,3744,154,103
4.85714285714286,"1",5678,422,3900,147,81
5,"1",5535,387,4078,143,106
5.14285714285714,"1",5483,293,4224,52,21
5.28571428571429,"1",5437,230,4333,46,34
5.42857142857143,"1",5408,181,4411,29,11
5.57142857142857,"1",5374,155,4471,34,34
5.71428571428571,"1",5351,120,4529,23,6
5.85714285714286,"1",5330,99,4571,21,11
6,"1",5317,76,4607,13,18
6.14285714285714,"1",5308,61,4631,9,2
6.28571428571429,"1",5303,37,4660,5,5
6.42857142857143,"1",5300,28,4672,3,1
6.57142857142857,"1",5293,24,4683,7,3
6.71428571428571,"1",5290,15,4695,3,1
6.85714285714286,"1",5288,12,4700,2,1
7,"1",5287,11,4702,1,0
7.14285714285714,"1",5287,6,4707,0,0
7.28571428571429,"1",5287,3,4710,0,0
7.42857142857143,"1",5287,2,4711,0,0
7.57142857142857,"1",5287,0,4713,0,0
7.71428571428571,"1",5287,0,4713,0,0
7.85714285714286,"1",5287,0,4713,0,0
8,"1",5287,0,4713,0,0
8.14285714285714,"1",5287,0,4713,0,0
8.28571428571428,"1",5287,0,4713,0,0
8.42857142857143,"1",5287,0,4713,0,0
8.57142857142857,"1",5287,0,4713,0,0
8.71428571428571,"1",5287,0,4713,0,0
8.85714285714286,"1",5287,0,4713,0,0
9,"1",5287,0,4713,0,0
9.14285714285714,"1",5287,0,4713,0,0
9.28571428571428,"1",5287,0,4713,0,0
9.42857142857143,"1",5287,0,4713,0,0
9.57142857142857,"1",5287,0,4713,0,0
9.71428571428571,"1",5287,0,4713,0,0
9.85714285714286,"1",5287,0,4713,0,0
10,"1",5287,0,4713,0,0
