"week","reports"
0.142857142857143,3
0.285714285714286,3
0.428571428571429,7
0.571428571428571,2
0.714285714285714,12
0.857142857142857,12
1,11
1.14285714285714,10
1.28571428571429,10
1.42857142857143,12
1.57142857142857,9
1.71428571428571,25
1.85714285714286,11
2,17
2.14285714285714,5
2.28571428571429,22
2.42857142857143,35
2.57142857142857,31
2.71428571428571,41
2.85714285714286,24
3,32
3.14285714285714,40
3.28571428571429,52
3.42857142857143,47
3.57142857142857,35
3.71428571428571,63
3.85714285714286,80
4,63
4.14285714285714,93
4.28571428571429,74
4.42857142857143,71
4.57142857142857,97
4.71428571428571,88
4.85714285714286,122
5,44
5.14285714285714,30
5.28571428571429,60
5.42857142857143,21
5.57142857142857,23
5.71428571428571,11
5.85714285714286,10
6,13
6.14285714285714,1
6.28571428571429,9
6.42857142857143,5
6.57142857142857,1
6.71428571428571,0
6.85714285714286,2
7,0
7.14285714285714,0
7.28571428571429,1
7.42857142857143,2
7.57142857142857,0
7.71428571428571,0
7.85714285714286,2
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,1
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
