"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,15,1,6,5
0.285714285714286,"1",9974,20,6,10,5
0.428571428571429,"1",9962,20,18,12,9
0.571428571428571,"1",9941,33,26,21,11
0.714285714285714,"1",9921,40,39,20,7
0.857142857142857,"1",9905,40,55,16,6
1,"1",9886,45,69,19,12
1.14285714285714,"1",9863,51,86,23,5
1.28571428571429,"1",9835,60,105,28,22
1.42857142857143,"1",9812,51,137,23,9
1.57142857142857,"1",9789,49,162,23,20
1.71428571428571,"1",9762,60,178,27,17
1.85714285714286,"1",9734,61,205,28,17
2,"1",9690,80,230,44,19
2.14285714285714,"1",9654,82,264,36,12
2.28571428571429,"1",9618,86,296,36,22
2.42857142857143,"1",9566,94,340,52,29
2.57142857142857,"1",9516,101,383,50,16
2.71428571428571,"1",9462,114,424,54,30
2.85714285714286,"1",9389,131,480,73,54
3,"1",9326,141,533,63,27
3.14285714285714,"1",9261,151,588,65,24
3.28571428571429,"1",9178,166,656,83,34
3.42857142857143,"1",9069,202,729,109,30
3.57142857142857,"1",8956,238,806,113,46
3.71428571428571,"1",8802,291,907,154,63
3.85714285714286,"1",8631,331,1038,171,71
4,"1",8474,355,1171,157,90
4.14285714285714,"1",8307,354,1339,167,66
4.28571428571429,"1",8141,375,1484,166,66
4.42857142857143,"1",7934,426,1640,207,161
4.57142857142857,"1",7745,428,1827,189,138
4.71428571428571,"1",7574,440,1986,171,71
4.85714285714286,"1",7389,457,2154,185,65
5,"1",7208,438,2354,181,72
5.14285714285714,"1",7131,335,2534,77,52
5.28571428571429,"1",7060,285,2655,71,23
5.42857142857143,"1",7001,227,2772,59,25
5.57142857142857,"1",6969,177,2854,32,16
5.71428571428571,"1",6942,133,2925,27,16
5.85714285714286,"1",6910,111,2979,32,14
6,"1",6888,87,3025,22,7
6.14285714285714,"1",6874,59,3067,14,6
6.28571428571429,"1",6860,51,3089,14,7
6.42857142857143,"1",6846,44,3110,14,4
6.57142857142857,"1",6834,46,3120,12,4
6.71428571428571,"1",6823,42,3135,11,3
6.85714285714286,"1",6816,29,3155,7,2
7,"1",6813,25,3162,3,0
7.14285714285714,"1",6803,23,3174,10,9
7.28571428571429,"1",6800,13,3187,3,0
7.42857142857143,"1",6798,9,3193,2,0
7.57142857142857,"1",6798,6,3196,0,0
7.71428571428571,"1",6798,4,3198,0,0
7.85714285714286,"1",6797,3,3200,1,1
8,"1",6797,2,3201,0,0
8.14285714285714,"1",6797,0,3203,0,0
8.28571428571428,"1",6797,0,3203,0,0
8.42857142857143,"1",6797,0,3203,0,0
8.57142857142857,"1",6797,0,3203,0,0
8.71428571428571,"1",6797,0,3203,0,0
8.85714285714286,"1",6797,0,3203,0,0
9,"1",6797,0,3203,0,0
9.14285714285714,"1",6797,0,3203,0,0
9.28571428571428,"1",6797,0,3203,0,0
9.42857142857143,"1",6797,0,3203,0,0
9.57142857142857,"1",6797,0,3203,0,0
9.71428571428571,"1",6797,0,3203,0,0
9.85714285714286,"1",6797,0,3203,0,0
10,"1",6797,0,3203,0,0
