"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9982,14,4,8,2
0.285714285714286,"1",9977,11,12,5,2
0.428571428571429,"1",9970,14,16,7,1
0.571428571428571,"1",9962,12,26,8,1
0.714285714285714,"1",9957,13,30,5,1
0.857142857142857,"1",9948,9,43,9,3
1,"1",9944,8,48,4,0
1.14285714285714,"1",9940,11,49,4,2
1.28571428571429,"1",9938,9,53,2,1
1.42857142857143,"1",9932,10,58,6,2
1.57142857142857,"1",9931,8,61,1,0
1.71428571428571,"1",9919,16,65,12,1
1.85714285714286,"1",9906,21,73,13,6
2,"1",9892,27,81,14,14
2.14285714285714,"1",9875,32,93,17,8
2.28571428571429,"1",9861,33,106,14,9
2.42857142857143,"1",9843,32,125,18,10
2.57142857142857,"1",9827,34,139,16,6
2.71428571428571,"1",9810,41,149,17,6
2.85714285714286,"1",9772,51,177,38,19
3,"1",9723,76,201,49,34
3.14285714285714,"1",9666,96,238,57,22
3.28571428571429,"1",9609,119,272,57,19
3.42857142857143,"1",9535,153,312,74,17
3.57142857142857,"1",9444,179,377,91,36
3.71428571428571,"1",9327,224,449,117,70
3.85714285714286,"1",9192,258,550,135,54
4,"1",9066,266,668,126,50
4.14285714285714,"1",8925,290,785,141,80
4.28571428571429,"1",8768,304,928,157,115
4.42857142857143,"1",8611,307,1082,157,68
4.57142857142857,"1",8483,331,1186,128,90
4.71428571428571,"1",8328,348,1324,155,64
4.85714285714286,"1",8179,358,1463,149,99
5,"1",8024,363,1613,155,58
5.14285714285714,"1",7948,294,1758,76,26
5.28571428571429,"1",7885,242,1873,63,37
5.42857142857143,"1",7833,197,1970,52,22
5.57142857142857,"1",7802,161,2037,31,19
5.71428571428571,"1",7771,136,2093,31,13
5.85714285714286,"1",7745,104,2151,26,10
6,"1",7725,82,2193,20,5
6.14285714285714,"1",7709,63,2228,16,5
6.28571428571429,"1",7691,55,2254,18,7
6.42857142857143,"1",7680,47,2273,11,4
6.57142857142857,"1",7675,33,2292,5,2
6.71428571428571,"1",7665,29,2306,10,0
6.85714285714286,"1",7656,26,2318,9,11
7,"1",7648,17,2335,8,5
7.14285714285714,"1",7645,14,2341,3,4
7.28571428571429,"1",7638,17,2345,7,5
7.42857142857143,"1",7634,16,2350,4,2
7.57142857142857,"1",7634,14,2352,0,0
7.71428571428571,"1",7628,15,2357,6,2
7.85714285714286,"1",7626,10,2364,2,3
8,"1",7624,8,2368,2,0
8.14285714285714,"1",7623,4,2373,1,0
8.28571428571428,"1",7623,2,2375,0,0
8.42857142857143,"1",7622,3,2375,1,2
8.57142857142857,"1",7621,4,2375,1,1
8.71428571428571,"1",7619,5,2376,2,1
8.85714285714286,"1",7616,6,2378,3,2
9,"1",7615,3,2382,1,1
9.14285714285714,"1",7615,1,2384,0,0
9.28571428571428,"1",7615,1,2384,0,0
9.42857142857143,"1",7615,0,2385,0,0
9.57142857142857,"1",7615,0,2385,0,0
9.71428571428571,"1",7615,0,2385,0,0
9.85714285714286,"1",7615,0,2385,0,0
10,"1",7615,0,2385,0,0
