"week","reports"
0.142857142857143,3
0.285714285714286,13
0.428571428571429,7
0.571428571428571,3
0.714285714285714,8
0.857142857142857,6
1,6
1.14285714285714,11
1.28571428571429,17
1.42857142857143,26
1.57142857142857,21
1.71428571428571,14
1.85714285714286,5
2,24
2.14285714285714,14
2.28571428571429,31
2.42857142857143,14
2.57142857142857,29
2.71428571428571,34
2.85714285714286,72
3,40
3.14285714285714,78
3.28571428571429,69
3.42857142857143,85
3.57142857142857,58
3.71428571428571,53
3.85714285714286,154
4,124
4.14285714285714,79
4.28571428571429,88
4.42857142857143,102
4.57142857142857,37
4.71428571428571,92
4.85714285714286,153
5,91
5.14285714285714,45
5.28571428571429,30
5.42857142857143,13
5.57142857142857,11
5.71428571428571,11
5.85714285714286,4
6,17
6.14285714285714,14
6.28571428571429,4
6.42857142857143,7
6.57142857142857,4
6.71428571428571,1
6.85714285714286,4
7,4
7.14285714285714,5
7.28571428571429,3
7.42857142857143,3
7.57142857142857,4
7.71428571428571,0
7.85714285714286,1
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,1
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
