"week","reports"
0.142857142857143,9
0.285714285714286,5
0.428571428571429,2
0.571428571428571,4
0.714285714285714,6
0.857142857142857,9
1,4
1.14285714285714,21
1.28571428571429,7
1.42857142857143,13
1.57142857142857,13
1.71428571428571,9
1.85714285714286,7
2,14
2.14285714285714,6
2.28571428571429,19
2.42857142857143,19
2.57142857142857,18
2.71428571428571,25
2.85714285714286,13
3,28
3.14285714285714,36
3.28571428571429,66
3.42857142857143,74
3.57142857142857,48
3.71428571428571,53
3.85714285714286,76
4,161
4.14285714285714,53
4.28571428571429,115
4.42857142857143,187
4.57142857142857,65
4.71428571428571,107
4.85714285714286,131
5,90
5.14285714285714,60
5.28571428571429,48
5.42857142857143,39
5.57142857142857,32
5.71428571428571,15
5.85714285714286,18
6,12
6.14285714285714,15
6.28571428571429,16
6.42857142857143,10
6.57142857142857,2
6.71428571428571,5
6.85714285714286,2
7,4
7.14285714285714,0
7.28571428571429,2
7.42857142857143,2
7.57142857142857,4
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,2
8.42857142857143,1
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
