"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9985,11,4,5,1
0.285714285714286,"1",9984,6,10,1,0
0.428571428571429,"1",9979,8,13,5,0
0.571428571428571,"1",9976,8,16,3,4
0.714285714285714,"1",9969,11,20,7,1
0.857142857142857,"1",9967,10,23,2,1
1,"1",9966,6,28,1,0
1.14285714285714,"1",9961,7,32,5,2
1.28571428571429,"1",9956,11,33,5,6
1.42857142857143,"1",9951,11,38,5,4
1.57142857142857,"1",9944,14,42,7,1
1.71428571428571,"1",9930,20,50,14,4
1.85714285714286,"1",9923,20,57,7,2
2,"1",9906,28,66,17,9
2.14285714285714,"1",9881,35,84,25,12
2.28571428571429,"1",9851,49,100,30,17
2.42857142857143,"1",9829,50,121,22,11
2.57142857142857,"1",9784,74,142,45,13
2.71428571428571,"1",9737,92,171,47,15
2.85714285714286,"1",9680,107,213,57,22
3,"1",9623,114,263,57,39
3.14285714285714,"1",9556,133,311,67,34
3.28571428571429,"1",9494,137,369,62,51
3.42857142857143,"1",9399,174,427,95,39
3.57142857142857,"1",9298,202,500,101,48
3.71428571428571,"1",9181,230,589,117,61
3.85714285714286,"1",9032,266,702,149,46
4,"1",8878,307,815,154,72
4.14285714285714,"1",8718,330,952,160,102
4.28571428571429,"1",8552,371,1077,166,80
4.42857142857143,"1",8369,384,1247,183,141
4.57142857142857,"1",8189,412,1399,180,97
4.71428571428571,"1",8005,419,1576,184,148
4.85714285714286,"1",7839,398,1763,166,49
5,"1",7656,413,1931,183,91
5.14285714285714,"1",7573,340,2087,83,35
5.28571428571429,"1",7513,271,2216,60,23
5.42857142857143,"1",7470,207,2323,43,13
5.57142857142857,"1",7426,184,2390,44,27
5.71428571428571,"1",7386,144,2470,40,11
5.85714285714286,"1",7357,121,2522,29,10
6,"1",7327,103,2570,30,14
6.14285714285714,"1",7297,100,2603,30,6
6.28571428571429,"1",7282,83,2635,15,10
6.42857142857143,"1",7268,67,2665,14,6
6.57142857142857,"1",7256,61,2683,12,15
6.71428571428571,"1",7249,48,2703,7,3
6.85714285714286,"1",7236,40,2724,13,7
7,"1",7226,34,2740,10,5
7.14285714285714,"1",7220,29,2751,6,1
7.28571428571429,"1",7217,23,2760,3,3
7.42857142857143,"1",7216,14,2770,1,1
7.57142857142857,"1",7214,14,2772,2,3
7.71428571428571,"1",7213,10,2777,1,0
7.85714285714286,"1",7208,13,2779,5,2
8,"1",7208,7,2785,0,0
8.14285714285714,"1",7208,5,2787,0,0
8.28571428571428,"1",7206,5,2789,2,1
8.42857142857143,"1",7206,1,2793,0,0
8.57142857142857,"1",7205,2,2793,1,1
8.71428571428571,"1",7204,3,2793,1,2
8.85714285714286,"1",7204,3,2793,0,0
9,"1",7204,1,2795,0,0
9.14285714285714,"1",7203,2,2795,1,1
9.28571428571428,"1",7203,1,2796,0,0
9.42857142857143,"1",7203,1,2796,0,0
9.57142857142857,"1",7203,1,2796,0,0
9.71428571428571,"1",7203,0,2797,0,0
9.85714285714286,"1",7203,0,2797,0,0
10,"1",7203,0,2797,0,0
