"week","reports"
0.142857142857143,3
0.285714285714286,3
0.428571428571429,8
0.571428571428571,3
0.714285714285714,4
0.857142857142857,10
1,6
1.14285714285714,17
1.28571428571429,11
1.42857142857143,21
1.57142857142857,7
1.71428571428571,8
1.85714285714286,15
2,13
2.14285714285714,19
2.28571428571429,13
2.42857142857143,39
2.57142857142857,35
2.71428571428571,45
2.85714285714286,62
3,32
3.14285714285714,49
3.28571428571429,53
3.42857142857143,51
3.57142857142857,50
3.71428571428571,83
3.85714285714286,106
4,173
4.14285714285714,139
4.28571428571429,73
4.42857142857143,66
4.57142857142857,82
4.71428571428571,101
4.85714285714286,96
5,65
5.14285714285714,45
5.28571428571429,30
5.42857142857143,29
5.57142857142857,30
5.71428571428571,10
5.85714285714286,25
6,15
6.14285714285714,11
6.28571428571429,9
6.42857142857143,2
6.57142857142857,3
6.71428571428571,3
6.85714285714286,0
7,5
7.14285714285714,0
7.28571428571429,0
7.42857142857143,1
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,2
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
