"week","reports"
0.142857142857143,2
0.285714285714286,4
0.428571428571429,15
0.571428571428571,5
0.714285714285714,11
0.857142857142857,19
1,17
1.14285714285714,21
1.28571428571429,22
1.42857142857143,18
1.57142857142857,16
1.71428571428571,14
1.85714285714286,21
2,37
2.14285714285714,20
2.28571428571429,29
2.42857142857143,41
2.57142857142857,46
2.71428571428571,66
2.85714285714286,48
3,30
3.14285714285714,56
3.28571428571429,52
3.42857142857143,117
3.57142857142857,62
3.71428571428571,24
3.85714285714286,73
4,94
4.14285714285714,89
4.28571428571429,102
4.42857142857143,80
4.57142857142857,41
4.71428571428571,53
4.85714285714286,59
5,28
5.14285714285714,18
5.28571428571429,9
5.42857142857143,9
5.57142857142857,59
5.71428571428571,14
5.85714285714286,10
6,7
6.14285714285714,6
6.28571428571429,5
6.42857142857143,0
6.57142857142857,3
6.71428571428571,5
6.85714285714286,1
7,0
7.14285714285714,0
7.28571428571429,0
7.42857142857143,3
7.57142857142857,2
7.71428571428571,2
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
