"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9982,14,4,8,4
0.285714285714286,"1",9977,14,9,5,3
0.428571428571429,"1",9971,17,12,6,1
0.571428571428571,"1",9962,18,20,9,6
0.714285714285714,"1",9942,30,28,20,11
0.857142857142857,"1",9922,31,47,20,7
1,"1",9888,52,60,34,15
1.14285714285714,"1",9844,75,81,44,20
1.28571428571429,"1",9794,86,120,50,51
1.42857142857143,"1",9742,98,160,52,25
1.57142857142857,"1",9697,98,205,45,25
1.71428571428571,"1",9629,119,252,68,67
1.85714285714286,"1",9551,151,298,78,66
2,"1",9464,180,356,87,45
2.14285714285714,"1",9374,199,427,90,37
2.28571428571429,"1",9269,220,511,105,45
2.42857142857143,"1",9152,223,625,117,45
2.57142857142857,"1",9030,259,711,122,61
2.71428571428571,"1",8916,259,825,114,67
2.85714285714286,"1",8742,323,935,174,141
3,"1",8578,360,1062,164,67
3.14285714285714,"1",8415,377,1208,163,91
3.28571428571429,"1",8214,418,1368,201,137
3.42857142857143,"1",8027,449,1524,187,166
3.57142857142857,"1",7812,485,1703,215,144
3.71428571428571,"1",7610,486,1904,202,56
3.85714285714286,"1",7403,509,2088,207,120
4,"1",7198,486,2316,205,109
4.14285714285714,"1",6997,494,2509,201,71
4.28571428571429,"1",6796,491,2713,201,76
4.42857142857143,"1",6621,452,2927,175,57
4.57142857142857,"1",6452,434,3114,169,34
4.71428571428571,"1",6299,423,3278,153,54
4.85714285714286,"1",6137,414,3449,162,42
5,"1",5989,396,3615,148,32
5.14285714285714,"1",5919,303,3778,70,38
5.28571428571429,"1",5862,247,3891,57,20
5.42857142857143,"1",5831,193,3976,31,4
5.57142857142857,"1",5811,140,4049,20,11
5.71428571428571,"1",5786,110,4104,25,12
5.85714285714286,"1",5771,74,4155,15,7
6,"1",5760,57,4183,11,8
6.14285714285714,"1",5753,43,4204,7,9
6.28571428571429,"1",5747,34,4219,6,0
6.42857142857143,"1",5743,25,4232,4,4
6.57142857142857,"1",5738,21,4241,5,1
6.71428571428571,"1",5734,20,4246,4,1
6.85714285714286,"1",5727,17,4256,7,4
7,"1",5724,13,4263,3,2
7.14285714285714,"1",5720,10,4270,4,4
7.28571428571429,"1",5720,4,4276,0,0
7.42857142857143,"1",5720,1,4279,0,0
7.57142857142857,"1",5720,1,4279,0,0
7.71428571428571,"1",5720,0,4280,0,0
7.85714285714286,"1",5720,0,4280,0,0
8,"1",5720,0,4280,0,0
8.14285714285714,"1",5720,0,4280,0,0
8.28571428571428,"1",5720,0,4280,0,0
8.42857142857143,"1",5720,0,4280,0,0
8.57142857142857,"1",5720,0,4280,0,0
8.71428571428571,"1",5720,0,4280,0,0
8.85714285714286,"1",5720,0,4280,0,0
9,"1",5720,0,4280,0,0
9.14285714285714,"1",5720,0,4280,0,0
9.28571428571428,"1",5720,0,4280,0,0
9.42857142857143,"1",5720,0,4280,0,0
9.57142857142857,"1",5720,0,4280,0,0
9.71428571428571,"1",5720,0,4280,0,0
9.85714285714286,"1",5720,0,4280,0,0
10,"1",5720,0,4280,0,0
