"week","reports"
0.142857142857143,6
0.285714285714286,4
0.428571428571429,6
0.571428571428571,16
0.714285714285714,15
0.857142857142857,23
1,6
1.14285714285714,14
1.28571428571429,7
1.42857142857143,8
1.57142857142857,9
1.71428571428571,11
1.85714285714286,7
2,11
2.14285714285714,11
2.28571428571429,16
2.42857142857143,7
2.57142857142857,15
2.71428571428571,21
2.85714285714286,18
3,21
3.14285714285714,24
3.28571428571429,23
3.42857142857143,17
3.57142857142857,27
3.71428571428571,29
3.85714285714286,30
4,50
4.14285714285714,44
4.28571428571429,32
4.42857142857143,101
4.57142857142857,54
4.71428571428571,104
4.85714285714286,52
5,85
5.14285714285714,28
5.28571428571429,39
5.42857142857143,22
5.57142857142857,18
5.71428571428571,12
5.85714285714286,6
6,6
6.14285714285714,9
6.28571428571429,9
6.42857142857143,2
6.57142857142857,0
6.71428571428571,7
6.85714285714286,3
7,1
7.14285714285714,1
7.28571428571429,1
7.42857142857143,1
7.57142857142857,0
7.71428571428571,1
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
