"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9977,20,3,13,6
0.285714285714286,"1",9964,22,14,13,4
0.428571428571429,"1",9955,24,21,9,6
0.571428571428571,"1",9936,35,29,19,16
0.714285714285714,"1",9913,37,50,23,15
0.857142857142857,"1",9898,35,67,15,23
1,"1",9888,39,73,10,6
1.14285714285714,"1",9865,47,88,23,14
1.28571428571429,"1",9840,47,113,25,7
1.42857142857143,"1",9821,42,137,19,8
1.57142857142857,"1",9802,44,154,19,9
1.71428571428571,"1",9772,52,176,30,11
1.85714285714286,"1",9737,60,203,35,7
2,"1",9704,66,230,33,11
2.14285714285714,"1",9667,72,261,37,11
2.28571428571429,"1",9629,77,294,38,16
2.42857142857143,"1",9597,73,330,32,7
2.57142857142857,"1",9559,85,356,38,15
2.71428571428571,"1",9527,82,391,32,21
2.85714285714286,"1",9474,94,432,53,18
3,"1",9430,94,476,44,21
3.14285714285714,"1",9372,112,516,58,24
3.28571428571429,"1",9309,123,568,63,23
3.42857142857143,"1",9241,137,622,68,17
3.57142857142857,"1",9150,170,680,91,27
3.71428571428571,"1",9055,202,743,95,29
3.85714285714286,"1",8947,215,838,108,30
4,"1",8831,231,938,116,50
4.14285714285714,"1",8692,268,1040,139,44
4.28571428571429,"1",8580,263,1157,112,32
4.42857142857143,"1",8428,278,1294,152,101
4.57142857142857,"1",8308,274,1418,120,54
4.71428571428571,"1",8184,275,1541,124,104
4.85714285714286,"1",8075,263,1662,109,52
5,"1",7941,295,1764,134,85
5.14285714285714,"1",7869,247,1884,72,28
5.28571428571429,"1",7812,215,1973,57,39
5.42857142857143,"1",7780,170,2050,32,22
5.57142857142857,"1",7744,139,2117,36,18
5.71428571428571,"1",7715,107,2178,29,12
5.85714285714286,"1",7701,83,2216,14,6
6,"1",7682,77,2241,19,6
6.14285714285714,"1",7667,64,2269,15,9
6.28571428571429,"1",7653,51,2296,14,9
6.42857142857143,"1",7644,44,2312,9,2
6.57142857142857,"1",7639,34,2327,5,0
6.71428571428571,"1",7629,34,2337,10,7
6.85714285714286,"1",7618,36,2346,11,3
7,"1",7613,23,2364,5,1
7.14285714285714,"1",7611,15,2374,2,1
7.28571428571429,"1",7610,11,2379,1,1
7.42857142857143,"1",7609,9,2382,1,1
7.57142857142857,"1",7609,4,2387,0,0
7.71428571428571,"1",7608,4,2388,1,1
7.85714285714286,"1",7608,2,2390,0,0
8,"1",7608,1,2391,0,0
8.14285714285714,"1",7608,1,2391,0,0
8.28571428571428,"1",7608,0,2392,0,0
8.42857142857143,"1",7608,0,2392,0,0
8.57142857142857,"1",7608,0,2392,0,0
8.71428571428571,"1",7608,0,2392,0,0
8.85714285714286,"1",7608,0,2392,0,0
9,"1",7608,0,2392,0,0
9.14285714285714,"1",7608,0,2392,0,0
9.28571428571428,"1",7608,0,2392,0,0
9.42857142857143,"1",7608,0,2392,0,0
9.57142857142857,"1",7608,0,2392,0,0
9.71428571428571,"1",7608,0,2392,0,0
9.85714285714286,"1",7608,0,2392,0,0
10,"1",7608,0,2392,0,0
