"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,8,8,6,4
0.285714285714286,"1",9976,11,13,8,1
0.428571428571429,"1",9970,14,16,6,3
0.571428571428571,"1",9964,12,24,6,2
0.714285714285714,"1",9956,17,27,8,2
0.857142857142857,"1",9951,17,32,5,3
1,"1",9942,17,41,9,3
1.14285714285714,"1",9937,12,51,5,2
1.28571428571429,"1",9930,11,59,7,0
1.42857142857143,"1",9923,11,66,7,1
1.57142857142857,"1",9920,9,71,3,3
1.71428571428571,"1",9913,15,72,7,0
1.85714285714286,"1",9903,17,80,10,6
2,"1",9894,21,85,9,4
2.14285714285714,"1",9873,33,94,21,15
2.28571428571429,"1",9850,41,109,23,14
2.42857142857143,"1",9823,47,130,27,18
2.57142857142857,"1",9807,48,145,16,10
2.71428571428571,"1",9766,67,167,41,21
2.85714285714286,"1",9725,74,201,41,30
3,"1",9686,84,230,39,19
3.14285714285714,"1",9656,72,272,30,6
3.28571428571429,"1",9600,88,312,56,33
3.42857142857143,"1",9561,85,354,39,9
3.57142857142857,"1",9504,106,390,57,20
3.71428571428571,"1",9448,121,431,56,32
3.85714285714286,"1",9369,154,477,79,21
4,"1",9273,174,553,96,23
4.14285714285714,"1",9179,198,623,94,99
4.28571428571429,"1",9076,207,717,103,73
4.42857142857143,"1",8982,199,819,94,44
4.57142857142857,"1",8893,202,905,89,43
4.71428571428571,"1",8791,229,980,102,51
4.85714285714286,"1",8668,266,1066,123,44
5,"1",8530,294,1176,138,34
5.14285714285714,"1",8467,245,1288,63,11
5.28571428571429,"1",8413,193,1394,54,39
5.42857142857143,"1",8368,176,1456,45,8
5.57142857142857,"1",8318,171,1511,50,17
5.71428571428571,"1",8284,148,1568,34,20
5.85714285714286,"1",8260,104,1636,24,14
6,"1",8234,94,1672,26,2
6.14285714285714,"1",8206,82,1712,28,13
6.28571428571429,"1",8186,75,1739,20,11
6.42857142857143,"1",8168,66,1766,18,11
6.57142857142857,"1",8158,51,1791,10,0
6.71428571428571,"1",8154,42,1804,4,1
6.85714285714286,"1",8143,37,1820,11,11
7,"1",8129,35,1836,14,5
7.14285714285714,"1",8122,25,1853,7,4
7.28571428571429,"1",8118,22,1860,4,5
7.42857142857143,"1",8112,17,1871,6,6
7.57142857142857,"1",8108,17,1875,4,1
7.71428571428571,"1",8105,16,1879,3,1
7.85714285714286,"1",8102,13,1885,3,4
8,"1",8100,10,1890,2,2
8.14285714285714,"1",8098,11,1891,2,0
8.28571428571428,"1",8097,7,1896,1,0
8.42857142857143,"1",8096,4,1900,1,0
8.57142857142857,"1",8095,4,1901,1,1
8.71428571428571,"1",8095,4,1901,0,0
8.85714285714286,"1",8094,4,1902,1,0
9,"1",8094,1,1905,0,0
9.14285714285714,"1",8094,1,1905,0,0
9.28571428571428,"1",8092,3,1905,2,2
9.42857142857143,"1",8091,2,1907,1,0
9.57142857142857,"1",8091,2,1907,0,0
9.71428571428571,"1",8091,1,1908,0,0
9.85714285714286,"1",8091,0,1909,0,0
10,"1",8091,0,1909,0,0
