"week","reports"
0.142857142857143,4
0.285714285714286,1
0.428571428571429,3
0.571428571428571,2
0.714285714285714,2
0.857142857142857,3
1,3
1.14285714285714,2
1.28571428571429,0
1.42857142857143,1
1.57142857142857,3
1.71428571428571,0
1.85714285714286,6
2,4
2.14285714285714,15
2.28571428571429,14
2.42857142857143,18
2.57142857142857,10
2.71428571428571,21
2.85714285714286,30
3,19
3.14285714285714,6
3.28571428571429,33
3.42857142857143,9
3.57142857142857,20
3.71428571428571,32
3.85714285714286,21
4,23
4.14285714285714,99
4.28571428571429,73
4.42857142857143,44
4.57142857142857,43
4.71428571428571,51
4.85714285714286,44
5,34
5.14285714285714,11
5.28571428571429,39
5.42857142857143,8
5.57142857142857,17
5.71428571428571,20
5.85714285714286,14
6,2
6.14285714285714,13
6.28571428571429,11
6.42857142857143,11
6.57142857142857,0
6.71428571428571,1
6.85714285714286,11
7,5
7.14285714285714,4
7.28571428571429,5
7.42857142857143,6
7.57142857142857,1
7.71428571428571,1
7.85714285714286,4
8,2
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,1
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,2
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
