"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9981,13,6,9,2
0.285714285714286,"1",9973,16,11,8,3
0.428571428571429,"1",9962,19,19,11,14
0.571428571428571,"1",9948,27,25,14,10
0.714285714285714,"1",9934,26,40,14,7
0.857142857142857,"1",9926,23,51,8,4
1,"1",9907,29,64,19,17
1.14285714285714,"1",9897,29,74,10,3
1.28571428571429,"1",9885,29,86,12,6
1.42857142857143,"1",9875,26,99,10,9
1.57142857142857,"1",9854,40,106,21,16
1.71428571428571,"1",9832,45,123,22,3
1.85714285714286,"1",9810,46,144,22,8
2,"1",9784,55,161,26,10
2.14285714285714,"1",9749,67,184,35,16
2.28571428571429,"1",9720,71,209,29,23
2.42857142857143,"1",9682,80,238,38,18
2.57142857142857,"1",9634,108,258,48,27
2.71428571428571,"1",9586,112,302,48,24
2.85714285714286,"1",9517,133,350,69,57
3,"1",9427,166,407,90,40
3.14285714285714,"1",9333,193,474,94,52
3.28571428571429,"1",9243,199,558,90,29
3.42857142857143,"1",9135,210,655,108,43
3.57142857142857,"1",9012,236,752,123,62
3.71428571428571,"1",8892,247,861,120,50
3.85714285714286,"1",8766,258,976,126,45
4,"1",8656,272,1072,110,74
4.14285714285714,"1",8506,312,1182,150,79
4.28571428571429,"1",8343,339,1318,163,70
4.42857142857143,"1",8163,367,1470,180,124
4.57142857142857,"1",8004,394,1602,159,128
4.71428571428571,"1",7818,401,1781,186,102
4.85714285714286,"1",7662,396,1942,156,75
5,"1",7464,428,2108,198,108
5.14285714285714,"1",7393,321,2286,71,22
5.28571428571429,"1",7315,270,2415,78,47
5.42857142857143,"1",7276,203,2521,39,21
5.57142857142857,"1",7233,174,2593,43,20
5.71428571428571,"1",7184,151,2665,49,21
5.85714285714286,"1",7156,130,2714,28,15
6,"1",7141,103,2756,15,13
6.14285714285714,"1",7118,81,2801,23,13
6.28571428571429,"1",7102,69,2829,16,8
6.42857142857143,"1",7086,55,2859,16,6
6.57142857142857,"1",7077,44,2879,9,5
6.71428571428571,"1",7070,26,2904,7,6
6.85714285714286,"1",7067,21,2912,3,0
7,"1",7061,20,2919,6,2
7.14285714285714,"1",7058,17,2925,3,2
7.28571428571429,"1",7057,11,2932,1,0
7.42857142857143,"1",7053,11,2936,4,1
7.57142857142857,"1",7050,10,2940,3,2
7.71428571428571,"1",7047,11,2942,3,0
7.85714285714286,"1",7040,14,2946,7,4
8,"1",7038,11,2951,2,2
8.14285714285714,"1",7038,5,2957,0,0
8.28571428571428,"1",7035,7,2958,3,1
8.42857142857143,"1",7034,5,2961,1,0
8.57142857142857,"1",7034,4,2962,0,0
8.71428571428571,"1",7034,3,2963,0,0
8.85714285714286,"1",7031,5,2964,3,1
9,"1",7029,4,2967,2,0
9.14285714285714,"1",7029,3,2968,0,0
9.28571428571428,"1",7028,4,2968,1,0
9.42857142857143,"1",7027,3,2970,1,0
9.57142857142857,"1",7027,2,2971,0,0
9.71428571428571,"1",7026,3,2971,1,1
9.85714285714286,"1",7025,3,2972,1,0
10,"1",7025,2,2973,0,0
