"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9978,20,2,12,11
0.285714285714286,"1",9963,31,6,15,10
0.428571428571429,"1",9943,38,19,20,11
0.571428571428571,"1",9917,49,34,26,14
0.714285714285714,"1",9880,54,66,37,2
0.857142857142857,"1",9857,51,92,23,6
1,"1",9816,71,113,41,20
1.14285714285714,"1",9769,86,145,47,25
1.28571428571429,"1",9720,96,184,49,20
1.42857142857143,"1",9673,118,209,47,33
1.57142857142857,"1",9610,131,259,63,22
1.71428571428571,"1",9534,142,324,76,51
1.85714285714286,"1",9463,144,393,71,16
2,"1",9371,174,455,92,10
2.14285714285714,"1",9268,198,534,103,65
2.28571428571429,"1",9170,210,620,98,41
2.42857142857143,"1",9071,213,716,99,64
2.57142857142857,"1",8966,229,805,105,45
2.71428571428571,"1",8854,240,906,112,49
2.85714285714286,"1",8742,256,1002,112,53
3,"1",8604,283,1113,138,104
3.14285714285714,"1",8460,317,1223,144,41
3.28571428571429,"1",8302,333,1365,158,90
3.42857142857143,"1",8101,383,1516,201,70
3.57142857142857,"1",7933,387,1680,168,151
3.71428571428571,"1",7789,364,1847,144,97
3.85714285714286,"1",7618,386,1996,171,70
4,"1",7451,384,2165,167,133
4.14285714285714,"1",7313,356,2331,138,75
4.28571428571429,"1",7176,351,2473,137,49
4.42857142857143,"1",7050,345,2605,126,64
4.57142857142857,"1",6883,371,2746,167,80
4.71428571428571,"1",6713,400,2887,170,92
4.85714285714286,"1",6566,380,3054,147,111
5,"1",6431,349,3220,135,111
5.14285714285714,"1",6367,276,3357,64,27
5.28571428571429,"1",6321,219,3460,46,13
5.42857142857143,"1",6283,168,3549,38,18
5.57142857142857,"1",6257,124,3619,26,8
5.71428571428571,"1",6233,105,3662,24,23
5.85714285714286,"1",6216,88,3696,17,12
6,"1",6202,75,3723,14,2
6.14285714285714,"1",6194,54,3752,8,4
6.28571428571429,"1",6180,51,3769,14,9
6.42857142857143,"1",6175,33,3792,5,1
6.57142857142857,"1",6171,28,3801,4,2
6.71428571428571,"1",6167,20,3813,4,1
6.85714285714286,"1",6166,16,3818,1,0
7,"1",6164,15,3821,2,1
7.14285714285714,"1",6162,11,3827,2,4
7.28571428571429,"1",6160,10,3830,2,0
7.42857142857143,"1",6157,9,3834,3,1
7.57142857142857,"1",6156,8,3836,1,0
7.71428571428571,"1",6155,7,3838,1,2
7.85714285714286,"1",6153,4,3843,2,0
8,"1",6150,7,3843,3,0
8.14285714285714,"1",6149,5,3846,1,0
8.28571428571428,"1",6147,6,3847,2,0
8.42857142857143,"1",6147,3,3850,0,0
8.57142857142857,"1",6147,3,3850,0,0
8.71428571428571,"1",6147,3,3850,0,0
8.85714285714286,"1",6145,4,3851,2,0
9,"1",6145,1,3854,0,0
9.14285714285714,"1",6145,0,3855,0,0
9.28571428571428,"1",6145,0,3855,0,0
9.42857142857143,"1",6145,0,3855,0,0
9.57142857142857,"1",6145,0,3855,0,0
9.71428571428571,"1",6145,0,3855,0,0
9.85714285714286,"1",6145,0,3855,0,0
10,"1",6145,0,3855,0,0
